ID,min_year,max_year
22699,2010,2016
22706,2005,2011
22727,2005,2013
22728,2007,2008
22729,2011,2015
22730,2006,2016
22731,2006,2016
22732,2004,2005
22733,2005,2013
22734,2006,2016
23387,1993,2012
23388,1992,2012
23389,1995,2005
23390,1985,2012
23391,1991,2012
23395,2003,2008
23399,1994,2010
23400,1996,2009
23401,1978,2010
23402,1975,2012
23403,2005,2008
23404,1990,2012
23408,1976,2011
23409,2003,2009
23410,2003,2012
23411,1975,2012
23412,1996,2005
23419,2005,2010
23420,1978,2010
23421,2002,2012
23422,1976,2010
23423,2002,2012
23424,2002,2012
23425,1978,2012
23426,1975,2012
23427,1983,2009
23428,1997,2012
23429,1984,2011
23430,1975,2011
23431,2002,2010
23432,1975,2011
23433,1982,2011
23435,1982,2010
23436,2000,2012
23437,1992,2010
23438,2001,2012
23439,1986,2010
23440,1985,2012
23443,1991,2010
23445,2005,2011
23446,1999,2012
23447,2005,2010
23448,1983,2011
23454,1976,2008
23461,1992,2001
23462,1978,2009
23463,1977,2011
23464,1985,2012
23465,1985,2007
23466,1985,2006
23467,1985,2010
23468,1993,2002
23469,1992,1995
23470,1993,2002
26503,2010,2017
