"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Hemigalus_derbyanus","Hemigalus_derbyanus",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106334627827797,0.106334627827797,0.154110446253488,0.154110446253488,0.161439487758749,0.161439487758749,-0.436733250412788,-0.436733250412788,-0.180285647565088,-0.180285647565088,-0.180285647565088,-0.180285647565088,1,0.322068937244444,NA,NA,NA
"Hemitragus_hylocrius","Hemitragus_hylocrius",8,1,0.0181414070279269,0.0181414070279269,0.0181414070279269,0.0181414070279271,0.0181414070279267,0.00693427087990717,0.00693427087990672,0.00693427087990717,0.0054362838259765,0.0401497194360114,0.00393829677204582,0.00393829677204627,0.00393829677204627,0.00393829677204582,0.00393829677204627,0.00393829677204627,0.00393829677204582,0.00393829677204627,0.00393829677204582,0.00393829677204627,0.00393829677204627,0.00393829677204582,0.00393829677204627,0.00393829677204582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpestes_edwardsi","Herpestes_edwardsi",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122314592782151,NA,NA,NA,NA
"Herpestes_smithii","Herpestes_smithii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132625565274591,NA,NA,NA,NA
"Herpestes_vitticollis","Herpestes_vitticollis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1249387366083,NA,NA,NA,NA
"Hoolock_hoolock","Hoolock_hoolock",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0373233289396786,-0.0373233289396785,-0.0373233289396785,-0.0373233289396788,-0.0373233289396786,-0.0373233289396785,-0.0373233289396785,-0.0373233289396787,-0.0373233289396787,-0.0373233289396785,-0.0373233289396787,-0.059961662718141,-0.0599616627181411,-0.0676699103957526,-0.0298586631517429,-0.0373233289396787,-0.0373233289396785,-0.0373233289396788,-0.0373233289396785,-0.0373233289396785,-0.0373233289396787,-0.0373233289396786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyaena_hyaena","Hyaena_hyaena",6,1,NA,NA,NA,NA,0.02498774732166,0.02498774732166,0.02498774732166,0.02498774732166,0.02498774732166,0.0718043885283337,0.0718043885283337,0.0718043885283333,0.0718043885283337,0.0718043885283337,-0.0494215824062176,-0.0494215824062172,-0.0494215824062176,-0.0494215824062176,-0.0494215824062172,-0.0494215824062176,0.0299897665780327,0.0299897665780322,0.0299897665780322,0.0299897665780327,0.0299897665780322,0.00262471279328524,0.0026247127932848,0.0026247127932848,0.00262471279328524,0.0026247127932848,0.0026247127932848,0.00262471279328524,0.0026247127932848,0.00262471279328524,0.0026247127932848,0.0026247127932848,0.00262471279328524,0.0026247127932848,0.0026247127932848,0.00262471279328524,NA,NA,NA,NA,NA
"Hydromys_chrysogaster","Hydromys_chrysogaster",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,-0.400864274756529,NA,NA,NA,NA,NA,NA
"Hylobates_albibarbis","Hylobates_albibarbis",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00592194631878706,0.00592194631878706,0.00592194631878723,0.00592194631878712,0.00592194631878706,0.00592194631878712,0.00592194631878712,-0.00662223598163705,-0.006622235981637,-0.00572668962312944,-0.00572668962312943,0.000662116470890909,0,NA,NA
"Hylobates_lar","Hylobates_lar",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231005727104082,0.0231005727104083,0.0231005727104082,0.0231005727104083,0.0231005727104083,0.0231005727104083,0.0240681222918226,0.0240681222918225,0.0240681222918225,0.0240681222918226,0.0240681222918226,0.0240681222918225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isoodon_macrourus","Isoodon_macrourus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185883785142859,-0.185883785142859,-0.185883785142858,-0.185883785142859,-0.185883785142859,NA,NA,NA,NA,NA,NA
"Lariscus_insignis","Lariscus_insignis",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.583658667374088,-0.583658667374088,0.286337075369532,0.286337075369532,-0.286337075369532,-0.286337075369532,0,0,0.338521825101491,0.338521825101491,0.338521825101491,0.338521825101491,-0.554388433522431,1,NA,NA,NA
"Lasiorhinus_krefftii","Lasiorhinus_krefftii",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326591684933988,0.0326591684929702,0.0326591684921134,0.0326591684908375,0.0107157320441639,0.0107157320431541,0.0107157320419611,0.0183817509554736,0.0183817509539399,0.0183817509523528,0.0183817509507386,0.0183817509490974,0.0334842332930411,0.033484233291535,0.033484233290192,0.0334842332890117,0.033484233287994,0.0334842332871391,0.0334842332864466,0.0326591684517532,0.0326591684510262,0.0326591684506594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leggadina_lakedownensis","Leggadina_lakedownensis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400864274756529,0.400864274756529,0.400864274756529,0.400864274756529,0.400864274756529,NA,NA,NA,NA,NA,NA
"Leopoldamys_sabanus","Leopoldamys_sabanus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.278753600952829,-0.170729326359795,-0.170729326359795,0.22606523401752
"Macaca_assamensis","Macaca_assamensis",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255941680489437,-0.255941680489437,-0.0705810742857074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macaca_fascicularis","Macaca_fascicularis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132699292179548,0.132699292179548,0.132699292179548,0.132699292179548,0.132699292179548,0.132699292179548,-0.0544841958761282,-0.0544841958761283,-0.0544841958761283,-0.0544841958761283,-0.0544841958761282,-0.0544841958761282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
