ID,min_year,max_year
18931,1990,2014
18934,1990,2014
18936,1990,2014
18937,1990,2014
18938,1990,2014
18939,1990,2014
18940,1990,2014
18941,1990,2014
18942,1990,2014
18943,1990,2014
18944,1990,2014
18946,1990,2014
18948,1990,2014
18949,1990,2014
18950,1990,2014
18951,1990,2014
18952,1990,2014
18953,1990,2014
18955,1990,2014
18956,1990,2014
18957,1990,2014
18958,1990,2014
18959,1990,2014
18960,1990,2014
18961,1990,2014
18962,1990,2014
18963,1990,2014
18964,1990,2014
18965,1990,2014
18967,1990,2014
18968,1990,2014
18969,1990,2014
18970,1990,2014
18971,1990,2014
18972,1990,2014
18973,1990,2014
18974,1990,2014
18975,1990,2014
18976,1990,2014
18977,1990,2014
18978,1990,2014
18979,1990,2014
18980,1990,2014
18981,1990,2014
18982,1990,2014
18983,1990,2014
18984,1990,2014
18985,1990,2014
18986,1990,2014
18989,1990,2014
18991,1990,2014
18992,1990,2014
18993,1990,2014
18994,1990,2014
18995,1990,2014
18996,1990,2014
18997,1990,2014
18998,1990,2014
18999,1990,2014
19007,1990,2014
19008,1990,2014
19009,1990,2014
19010,1990,2014
19014,1990,2014
19018,1990,2014
19021,1990,2014
19022,1990,2014
19024,1990,2014
19025,1990,2014
19032,1990,2014
19035,1990,2014
19038,1990,2014
19040,1990,2014
19043,1990,2014
19047,1990,2014
19053,1990,2014
19058,1990,2014
19063,1990,2014
19064,1990,2014
19065,1990,2014
19066,1990,2014
19389,2002,2015
19390,2002,2015
19391,2002,2015
19392,2002,2015
19393,2002,2015
19394,2002,2015
19395,2002,2015
19396,2002,2015
19397,2002,2015
19398,2002,2015
19399,2002,2015
19400,2002,2015
19401,2002,2015
19402,2002,2015
19403,2002,2015
19405,2002,2015
19406,2002,2015
19407,2002,2015
19408,2002,2015
19409,2002,2015
19410,2002,2015
19411,2002,2015
19412,2002,2015
19413,2002,2015
19414,2002,2015
19415,2002,2015
19416,2002,2015
19417,2002,2015
19418,2002,2015
19419,2002,2015
19420,2002,2015
19421,2002,2015
19422,2002,2015
19423,2002,2015
19424,2002,2015
19425,2002,2015
19426,2002,2015
19427,2002,2015
19428,2002,2015
19429,2002,2015
19430,2002,2015
19431,2002,2015
19432,2002,2015
19433,2002,2015
19434,2002,2015
19435,2002,2015
19436,2002,2015
19437,2002,2015
19438,2002,2015
19439,2002,2015
19440,2002,2015
19441,2002,2015
19442,2002,2015
19443,2002,2015
19444,2002,2015
19445,2002,2015
19447,2002,2015
19448,2002,2015
19449,2002,2015
19451,2002,2015
19452,2002,2015
19453,2002,2015
19454,2002,2015
19455,2002,2015
19456,2002,2015
19457,2002,2015
19458,2002,2015
19459,2002,2015
19460,2002,2015
19461,2002,2015
19462,2002,2015
19463,2002,2015
19464,2002,2015
19465,2002,2015
19466,2002,2015
19467,2002,2015
19468,2002,2015
19469,2002,2015
19470,2002,2015
19471,2002,2015
19472,2002,2015
19473,2002,2015
19474,2002,2015
19475,2002,2015
19477,2002,2015
19478,2002,2015
19479,2002,2015
19480,2002,2015
19481,2002,2015
19482,2002,2015
19483,2002,2015
19484,2002,2015
19485,2002,2015
19486,2002,2015
19487,2002,2015
19488,2002,2015
19489,2002,2015
19490,2002,2015
19491,2002,2015
19492,2002,2015
19493,2002,2015
19494,2002,2015
19495,2002,2015
19496,2002,2015
19497,2002,2015
21286,1991,2015
22913,1985,1999
22916,1985,2009
22951,1995,2015
22952,1995,2015
22954,2003,2009
22996,1990,2013
22998,2001,2007
23001,2000,2008
23003,2000,2015
23011,2000,2015
23015,2006,2015
23017,2000,2012
23018,2000,2015
23019,2000,2015
23028,2000,2015
23077,1999,2012
23116,1962,2005
23117,1980,2006
23118,1980,2007
23119,1980,2007
23120,1965,2007
23121,1995,2002
23122,1985,2007
23126,1978,2007
23175,1997,2007
23185,1995,2006
23187,1996,2006
23189,1995,2006
23193,1984,2010
23197,2002,2006
23210,2009,2015
23211,2007,2015
23478,2005,2013
23484,2005,2015
23490,2000,2015
23498,2000,2015
23500,2000,2015
23502,2000,2015
23504,2000,2015
23513,2000,2015
23515,2006,2015
23517,2006,2015
23518,2000,2015
23519,2000,2015
23520,2000,2015
23525,2010,2015
23527,2012,2015
23528,2006,2015
23530,2000,2015
23531,2000,2015
23534,2000,2015
23535,2000,2015
23536,2000,2015
23537,2003,2014
23543,2006,2015
23545,2000,2015
23546,2000,2015
23549,2010,2015
23550,2010,2015
23551,2011,2015
23552,2006,2015
23555,2000,2015
23556,2000,2015
23557,2000,2015
23558,2000,2015
23559,2000,2015
23560,2000,2015
23561,2000,2015
23562,2000,2015
23563,2000,2015
23564,2000,2015
23565,2000,2015
23566,2000,2015
23567,2011,2015
23568,2000,2015
23570,2000,2015
23573,2000,2015
23574,2000,2015
23585,2000,2015
23588,2000,2015
23589,2000,2015
23590,2000,2015
23591,2000,2015
23604,2000,2015
23606,2000,2015
23607,2000,2015
