Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Sillaginodes_punctatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00439875858849215,0.0011240824138472,0.00666189967234532,0.0212359966479814,0.0251568002770894,0.00712993640265447,-0.0142265095483873,-0.0136687409913563,0.0049328888960174,0.0151065074867947,0.0071037302027257,8.22514630272053e-05,0.00988119259478948,0.0235028289907238,0.0191520393760984,-0.000319103346802851,-0.0112643328338651,-0.00242168594504166,0.0125058858523102,0.0173120659664954,0.0134731988774424,0.0107868032404279,0.00902643880241882,0.000279424432123587,-0.0149604859233263,-0.0250297657597032,-0.0214331145686946,-0.00903313216819823,0.000445106323470945,NA,NA,NA
Seriolella_brama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709785111123598,0.0985941085762498,0.105360589908223,0.0551365274704552,-0.0253574920415398,-0.0869314228131555,-0.122155246438381,-0.154236669510382,-0.176365617480243,-0.14596293465011,-0.0517505990057985,0.0439384717623998,0.0570396586713859,-0.0291626100021196,-0.141934374993599,-0.185530350003863,-0.124002758341689,-0.00552151531401623,0.0833531654570978,0.0897660975621841,0.0342299137570228,-0.0166381732659899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aldrichetta_forsteri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113186510226975,0.0113186510226935,0.0113186510227175,0.0113186510228036,0.0113186510229637,0.0113186510232082,0.0113186510235554,0.0113186510240275,0.0113186510245946,0.0113186510251944,0.0113186510257575,0.0113186510262617,0.0113186510267285,0.0113186510271688,0.0113186510275771,0.0113186510279142,0.0113186510281582,0.0113186510282897,0.0113186510283114,0.0113186510282324,0.0113186510280694,0.0113186510278163,-0.17045791720041,0.249964549510819,0.0113186510265706,0.0113186510262024,0.0113186510259844,0.0113186510259005,NA,NA,NA
Argyrosomus_japonicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152461226411973,0.0152461226411966,0.0152461226411948,0.0152461226412013,0.0152461226412366,0.0152461226413176,0.015246122641436,0.015246122641573,0.0152461226417129,0.0152461226418541,0.015246122641994,0.0152461226421261,0.0152461226422418,0.0152461226423459,0.015246122642441,0.0152461226425253,0.0152461226425922,0.015246122642635,0.0152461226426552,0.0152461226426501,0.0152461226426226,0.0152461226425862,0.015246122642554,0.0152461226425322,0.0152461226425102,0.0152461226424865,0.0152461226424601,0.0152461226424341,0.0152461226424181,NA,NA
Engraulis_ringens,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255132451426917,0.177003360721801,0.0612287726250855,-0.0355194603588336,-0.0804799799918037,0.0890225364799364,0.070288991095006,0.0608985979312645,0.0300469902444443,-0.0249171237817113,-0.0750896153857386,-0.0823107690954055,-0.0480643695530897,-0.0129159603970288,0.000211164301774665,0.0143874844949786,0.0539653172278646,0.130381489296479,0.133581383376577,0.0671416900542932,-0.0145253996459558,-0.0702266441803547,-0.106030149051755,-0.127317841455805,-0.109859313498205,-0.0483921383080923,0.00767161349821466,NA,NA,NA,NA
Cetorhinus_maximus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0690909374183505,-0.0718135793043377,-0.0751432031188581,-0.0739480401328723,-0.061818809483153,-0.0347585168684361,0.00550238476767451,0.0513785911723269,0.0931116801911729,0.123648955979061,0.141267999379641,0.148762684352889,0.150726875525631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalatias_licha,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.729797627947494,-0.267421394682901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deania_calcea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104023275459844,-0.475133633484149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinochimaera_pacifica,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383107426619312,-0.36907155391541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alepocephalus_australis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6232492903979,0.330484975002257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachyrincus_longirostris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131497785492838,0.247510739937493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Halargyreus_johnsonii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376038167224208,-0.14187715852458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diastobranchus_capensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.336446652886437,-0.428816575145107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neocyttus_rhomboidalis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318063334962762,-0.360615685648225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centrophorus_squamosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185964884916587,0.0953468638151782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centroscymnus_owstonii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199700032249032,0.0481769646840879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mora_moro,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107669783859063,-0.0764325376194739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachurus_murphyi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00448281250960819,-0.00448281250941818,-0.00448281250956867,-0.00448281251079957,-0.00448281251360191,-0.00448281251781757,-0.00448281252247712,-0.00448281252610672,-0.00448281252750501,-0.00448281252656024,-0.00448281252445931,-0.00448281252291124,NA,NA,0.0298001314685701,0.0203044678760813,0.00423415337703048,-0.0131127015530401,-0.0284282311504851,-0.0418483309033308,-0.0545317303043145,-0.0656345757440771,-0.0722107545215604,NA,NA,NA,NA,NA,NA
Micropogonias_furnieri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395851359967967,0.211977657030465,-0.00693162041791195,-0.0864394101185344,-0.018085778840323,0.0513084936359797,0.00392168951241179,-0.122493975930007,-0.197941619951717,-0.154201678568638,-0.0442731752886376,0.0397616575373436,0.0678510128400318,NA,NA,NA,NA,NA,NA,0.756998008872488,NA,NA,NA,NA,NA,NA,NA
Strangomera_bentincki,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0283890497985961,-0.0980400553636889,-0.0676624717807921,0.0105089003235505,0.102470153749703,0.124975600252567,0.0444956020473607,-0.061706366622388,-0.0888500319936007,-0.0342137059191829,0.0275205276241539,-0.00637057304274421,-0.121091675686653,-0.156721407462311,-0.108867887782087,0.121766437668078,0.179888687983106,0.16306126753027,0.0892136177832263,0.0212226113121856,-0.000916946792471229,0.00612645134564183,NA,NA,NA,NA
Engraulis_anchoita,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112924464102738,-0.00540411360969006,0.140236436609285,0.18828266775875,0.171201848640917,0.0934118950151648,-0.012397736431061,-0.0858685442512455,-0.0935009184612263,-0.0591003628293936,-0.0262836998250968,-0.00566182467195109,0.0190017128566482,0.0435255139905371,0.0372614250167422,-0.00702859279068901,-0.0492853440919512,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamna_nasus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0924226202061552,0.0475310526498772,0.0435392359549564,0.0263619482269552,0.0271248818066435,0.0272550862254564,0.0104466274554305,-0.0222654345339335,-0.0492471942108377,-0.0517436880752145,-0.0320362350888938,-0.00684675393604531,0.0111304793234444,0.0195431029718969,0.019589418022526,0.0117008708046062,0.00026991346122473,-0.00468771979821913,-0.00347848987525321,0.0118776917398446,0.0150125346010782,0.00162007514556306,-0.00497482891905584,NA
Pempheris_multiradiata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0182786972423448,-0.209809245238402,0.252212251028632,-0.268283102591984,0.152579041783125,0.18012350043238,0.183618952151544,0.0665195196192914,-0.0401805255397471,-0.420203806933363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachinops_caudimaculatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0722957214824028,0.0830492897742175,0.273553837652605,0.348148850875466,0.271660827070086,0.130296230485863,0.0131521845201141,-0.0774844615385926,-0.145198390385853,-0.181333773917485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neoodax_balteatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471546056264519,0.0281119787835148,-0.00522277129497528,-0.0405269920522072,-0.0660382686307245,-0.0776862916575777,-0.0780472984655972,-0.0687311744362107,-0.0579486610959014,-0.0519991181731402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudolabrus_rubicundus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161075542272841,-0.1198832758701,-0.057370233421352,-0.00625428198800015,0.0143981128742683,0.00911021093916512,-0.00523382751713289,-0.0149165276556387,-0.0163812102003999,-0.0141699286674533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pictilabrus_laticlavius,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0339014281535836,-0.0308369337957392,-0.0253368662442028,-0.0190297293283627,-0.013406414148086,-0.0090909889901796,-0.00600049059891752,-0.00383736964178463,-0.00242120467532392,-0.00172295886256948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthaluteres_vittiger,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.109263972357845,-0.105749300153203,-0.0972951646856288,-0.0832305772135669,-0.0644683885070945,-0.0442763162924349,-0.0278395421153653,-0.0192719971347149,-0.0181766344121847,-0.0198396511099396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notolabrus_fucicola,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0200463099511676,-0.0202867018649039,-0.0206979556548173,-0.0211615956912832,-0.0216216625884462,-0.0220931540659246,-0.022579478839011,-0.0230240243832679,-0.0233452705994817,-0.023499998442338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latridopsis_forsteri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41691544420353,0.376671222702794,0.268861916654449,0.106347136141329,-0.0360589674155259,-0.078112679750923,-0.00891626257537505,0.106763820419538,0.195088278921562,0.231754920058166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Meuschenia_australis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0717741285280488,0.0011753397993046,-0.0762188923578147,-0.0790358646825485,0.0150374205411598,0.138927577321731,0.181318964424798,0.0804917819565537,-0.108922912561037,-0.251691978138483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diodon_nicthemerus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243047949333234,0.0208791091739226,0.0122076961538673,-0.00255011512272522,-0.0221847697801496,-0.0449100074477742,-0.0698921594315746,-0.095863523158937,-0.118412919524773,-0.131210491354741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olisthops_cyanomelas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0370553493106882,-0.130559117164765,-0.254580792275039,-0.293188331252668,-0.156398081447696,0.120746134218934,0.36481472167566,0.402128215736201,0.238665409414069,0.0685205273880056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aplodactylus_arctidens,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142550786191803,0.114460852244761,0.0718010519406953,0.0326630242482545,0.00152156522976314,-0.0281890259133593,-0.0580992018536692,-0.0805078430103891,-0.0898001357732153,-0.0906099684488733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gasterochisma_melampus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176162162124537,0.0199003657065047,0.0241552473372986,0.0298850295542308,0.0362374724287711,0.0404910017824905,0.0381844210316488,0.0268197526683635,0.0096241485101074,-0.00581527125879788,-0.0136940829206555,-0.0146010334516711,-0.0138725509502169,-0.0161027347424726,-0.0217882116076709,-0.0283452505998315,-0.0325847992935557,-0.031674500840297,-0.023246179900217,-0.00669617467824363,0.0147866584551925,0.0343050504148233,0.0451458528207952
Bathyraja_brachyurops,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0141193836480549,-0.00401968021328414,0.0127230866251924,0.028133845974146,0.0364262172302401,0.0399871976040989,0.0469296033915143,0.0614170381288335,0.0774829089471942,0.0846198720178442,0.0790326009350601,0.0666230443607083,0.0544241597778954,0.0425865049698508,0.0275835801001159,0.010882451101109,-0.00046463019580445,-0.00266216031272748,-0.000407352710801057,NA,NA,NA
Bathyraja_griseocauda,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07600964820048,-0.0685938612351715,-0.055101681744629,-0.0384547312618755,-0.0207114859607322,-0.0054331501623226,-0.000758691224728381,-0.0151796362686565,-0.0483201304971304,-0.087138063221603,-0.112187445109647,-0.107843608076781,-0.0692249069757833,-0.00498763747403319,0.0634620435102513,0.110046138527642,0.120149128036322,0.103133882493739,0.0850990193553893,NA,NA,NA
Bathyraja_albomaculata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164168100857947,0.0175184994234414,0.0149571359528735,0.00747482077900763,0.00193857786011264,0.00381623679670651,0.00747375094277292,0.00282741220788818,-0.0107541792828796,-0.0243708082993674,-0.0321749747497382,-0.0348405412380828,-0.0283732894297744,-0.000734192196491401,0.0500971837140822,0.100497200333702,0.11836920433444,0.0995685562957185,0.0751551511882145,NA,NA,NA
Bathyraja_murrayi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429985745705708,0.386647035381745,0.305348252765553,0.206641016918238,0.113608272885929,0.0424595612381827,0.00146313149192063,-0.0094851360788807,7.92924284845594e-05,-0.00538340675442566,-0.00131975681405031,-0.0012719656023079,-0.00216130457488529,-0.00160427665205193,0.0567778734048508,0.057381114763914,0.025877501004384,NA,NA
Bathyraja_irrasa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335682257162632,0.292733335866615,0.213602268374586,0.125736003949308,0.0614782776289502,0.0377249555692137,0.0502584173477108,0.0834302668765609,0.121589091894632,0.114850915399275,0.115991927504965,0.0965971035673314,0.0579050412204016,0.0127997374610382,-0.0770418149542402,-0.0940515314119078,-0.165985297119473,NA,NA
Bathyraja_eatonii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114506754119746,0.109966294911567,0.102056710524097,0.0932979273678265,0.0853835731222858,0.0782932324390718,0.0712391013909326,0.0637111795520946,0.0555639417176859,0.0312912376164294,0.0264496040487874,0.021459732284825,0.0168275786355997,0.0130337287636381,-0.00608516395905059,-0.00779880633185745,-0.000332017223887315,NA,NA
Epigonus_crassicaudus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090176630349088,-0.00965138567618073,0.180943761850093,-0.449092531119419,-0.0280287236002434,0.166331421766525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nemadactylus_douglasii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.065513426998091,-0.063828580943235,-0.0584912572983374,-0.0471938878853105,-0.0294933693591284,-0.00842130381278139,0.0100483375312582,0.0202313813516134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zebrasoma_scopas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233630580164463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isurus_oxyrinchus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531106388838739,-0.240933070209397,0.191837798948145,-0.477121254719662,0.043496376212973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carcharodon_carcharias,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526514842342334,0.0526514842342726,0.0526514842343324,0.0526514842343802,0.0526514842344035,0.0526514842344302,0.0526514842345081,0.0526514842346588,0.0526514842348501,0.0526514842350138,0.052651484235097,0.052651484235105,0.0526514842350878,NA,NA,NA
Prionace_glauca,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308569592952936,-0.129936865586662,-0.0956584923015102,-0.185636576961912,-0.0792126608895427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urophycis_mystacea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161976902624252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atherinosoma_microstoma,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0704283678962859,0.216397912630248,0.0768202642529469,-0.380285578597736,0.212431504863261,0.0904412373307058,-0.380285578598312,NA,NA,NA,NA,NA,NA,NA,NA
Hippocampus_abdominalis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143413171838628,-0.568742562740809,-0.208842033433897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patagonotothen_ramsayi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273776258920713,0.262026742219992,0.232941640889866,0.183385562578001,0.119893357640438,0.0605830923815822,0.02623397982325,NA,NA,NA,NA,NA
Cephalopholis_cyanostigma,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00173371280900048,-0.0267738674934634,-0.0267738674934635,-0.197501133520099,-0.197501133520099,NA,NA,NA,NA,NA,NA,NA
Gracilimugil_argenteus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433835575877595,-1,NA,NA,NA,NA,NA,NA,NA
Engraulis_australis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,NA,NA
Acanthopagrus_butcheri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994427376807653,NA,NA,NA,NA,NA,NA,NA,NA
Rhombosolea_tapirina,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0690122021225599,1,NA,NA,NA,NA,NA,NA,NA
Arenigobius_bifrenatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.849235557792002,0.52212683731278,NA,NA,NA,NA,NA,NA,NA
Tasmanogobius_lasti,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.145831726353748,NA,NA,NA,NA,NA,NA,NA
Hyperlophus_vittatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.765443118560192,-1,NA,NA,NA,NA,NA,NA,NA
Callorhinchus_callorynchus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266164473644808,1,NA,NA,NA,NA,NA,NA,NA
Stromateus_brasiliensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
Parona_signata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393848284144937,NA,NA,NA,NA,NA,NA,NA
Notorynchus_cepedianus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,0.0188268572594836,NA,NA,NA,NA
Oncopterus_darwinii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA
Menticirrhus_americanus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.541267444027606,NA,NA,NA,NA,NA,NA,NA
Brevoortia_aurea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.986613958805205,NA,NA,NA,NA,NA,NA,NA
Myliobatis_goodei,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222987660289622,NA,NA,NA,NA,NA,NA,NA
