population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
4871,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.477121254719662,-0.352182518111362,-1,-1,-1,-1,-1,-1,-1
23324,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.349000859325173,0.17419477358827,-0.000951357405415632,-0.176091259055681,-0.352539815113748,-0.528273777167044,-1,-1
18839,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0426770335759052,0.162752276905504,0.0551940832578308,-1,-1,-1,-1,-1
18836,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0730370770191895,0.512793247361708,0.191302915291238,-1,-1,-1,-1,-1
11529,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18518676389021,-0.573750079966583,-1,-1,-1,-1,-1,-1
18861,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.197418014838874,-1,-1,-1,-1,-1
11520,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.961795647329771,-0.24491405368505,0.332744408841188,-0.20127480507393,-1,-1
11526,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.301029995663981,0.740362689494244,-0.196294645143968,-1,-1
2022,1,0.00812870090553641,0.00812870090485251,0.00812870090375961,0.00812870090244688,0.00812870090110351,0.00812870089979301,0.00812870089852558,0.00812870089735673,0.00812870089639484,0.00812870089568962,0.00812870089523132,0.00812870089494488,0.0081287008947819,0.00812870089471351,0.00812870089471573,0.00812870089476414,0.00812870089483297,0.00812870089489737,0.00812870089494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2027,1,-1,0.0214806577370554,0.021480657737059,0.0214806577370661,0.0214806577370803,0.0214806577370892,0.0214806577371087,0.02148065773713,0.0214806577371576,0.0214806577371922,0.0214806577372135,0.0214806577372242,0.0214806577372215,0.0214806577372135,0.0214806577371958,0.0214806577371842,0.0214806577371727,0.0214806577371744,0.0214806577371869,0.0214806577372153,0.0214806577372579,0.021480657737305,0.0214806577373592,0.0214806577374178,0.0214806577374764,0.0214806577375404,0.0214806577376008,0.0214806577376558,0.0214806577377038,0.0214806577377438,0.0214806577377722,0.0214806577377882,0.0214806577377962,0.0214806577378051,0.0214806577378077,-1,-1,-1,-1,-1,-1,-1
2019,1,-1,0.02251097145394,0.0225109714539125,0.0225109714538601,0.0225109714537846,0.0225109714537215,0.0225109714536922,0.0225109714536664,0.022510971453606,0.0225109714535145,0.022510971453447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6370,1,-1,-1,-1,0.0255952002009825,0.0255952002010016,0.0255952002010416,0.0255952002011108,0.0255952002012023,0.0255952002013187,0.0255952002014563,0.0255952002015984,0.0255952002017565,0.0255952002019146,0.0255952002020754,0.0255952002022415,0.0255952002024014,0.0255952002025417,0.025595200202666,0.0255952002027646,0.025595200202841,0.0255952002028916,0.0255952002029272,0.0255952002029591,0.0255952002029831,0.0255952002030115,0.0255952002030444,0.0255952002030835,0.0255952002031208,0.0255952002031687,0.0255952002032176,0.0255952002032647,0.0255952002033011,0.0255952002033304,0.0255952002033437,-1,-1,-1,-1,-1,-1,-1,-1
4822,1,-1,-1,-1,-1,-1,-1,-1,-0.221848749616357,-0.0780277353444556,-0.0780277353444561,-0.0780277353444561,0.0299632233774432,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0156173420760375,0.0680870951910815,0.0680870951910819,0.0680870951910819,0.0680870951910815,0.0680870951910819,0.0680870951910815,0.0680870951910819,0.0680870951910815,0.0680870951910819,-0.0107238653917729,-0.323306390375134,0.43724974268197,-0.539912084579118,0.531478917042255,-1,-1,-1,-1,-1,-1,-1,-1
7726,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1969966013127,0.185122684113437,0.159370982087564,0.120769508685478,0.0769936045747253,0.0366398699705988,0.00439953093781087,-0.0204197664200669,-0.0415785689793937,-0.0614386809711163,-0.0779938561602638,-0.0860580594390847,-0.0817086180930215,-0.066035485611698,-0.0447194934279866,-0.0237581632799926,-0.00572373847583241,0.00984005229104556,0.0262174310452659,0.0432231360033395,0.0564833470571262,0.0643034075650042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11224,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0514546946530192,0.0514546946530055,0.0514546946529701,0.0514546946529031,0.0514546946528145,0.051454694652711,0.0514546946526004,0.0514546946524801,0.0514546946523557,0.0514546946522416,0.0514546946521501,0.0514546946520986,0.0514546946520809,0.0514546946521039,0.0514546946521657,0.0514546946522652,0.0514546946524019,0.0514546946525605,0.051454694652719,0.0514546946528576,0.0514546946529637,0.0514546946530281,0.051454694653057,-1,-1,-1,-1,-1,-1,-1
2025,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.070988430366254,0.0709884303661026,0.0709884303655834,0.0709884303645314,0.0709884303630475,0.0709884303614041,0.0709884303597641,0.070988430358073,0.070988430356302,0.0709884303547264,0.0709884303538217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6193,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0142449328264926,0.0142449328265011,0.014244932826514,0.0142449328265177,0.0142449328265062,0.0142449328264764,0.0142449328264267,0.0142449328263552,0.0142449328262655,0.0142449328261673,0.0142449328260714,0.0142449328259941,0.0142449328259391,0.0142449328259102,0.0142449328259007,0.0142449328258991,0.0142449328258998,0.014244932825902,-1,-1,-1,-1,-1,-1,-1,-1,-1
11971,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0435886325422143,-0.0435886325428028,-0.0435886325437957,-0.0435886325448021,-0.0435886325455135,-0.0435886325458692,-0.0435886325459793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7729,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00302522104452119,-0.00302522104378955,-0.00302522104219038,-0.00302522103972502,-0.00302522103650849,-0.00302522103270531,-0.00302522102852509,-0.00302522102428404,-0.00302522102046043,-0.00302522101764069,-0.00302522101623715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11652,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.232976722678399,-0.132764074120256,-0.180057446273283,0.122441349151943,-0.0818397335965826,-0.0818397335965826,-0.0818397335965826,-0.0818397335965826,0.130456386227999,0.130456386227999,0.349058083902213,-0.293260656409069,0.248720896016658,-0.0120544317991036,-0.0120544317991036,-1,-1,-1,-1
7723,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0901766303490881,-0.335792101923193,0.0919941963236486,0.0919941963236486,0.0919941963236484,0.0919941963236486,0.0713559085356683,0.0129649771643676,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-0.477121254719662,0.425968732272281,-0.301029995663981,-1,-1,-1,-1,-1,-1,-1,-1,-1
15281,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25527250510331,-0.954242509439325,1.33243845991561,-0.37819595047628,-1,-1,-1,-1,-1,-1,-1,-1,-1
11528,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.301029995663981,-1.14612803567824,1.07918124604762,-1,-1
8748,1,-1,-1,-1,-1,0.0062648011405797,0.00626480114162553,0.00626480114417216,0.00626480114826888,0.00626480115326888,0.00626480115807526,0.00626480116169481,0.00626480116373407,0.00626480116448147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2018,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0161994529678879,0.0161994529679007,0.0161994529678626,0.0161994529677374,0.0161994529676144,0.0161994529675966,0.0161994529675964,0.0161994529673317,0.0161994529666276,0.0161994529657088,0.0161994529650844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2370,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0197694545571641,0.0200299533348338,0.0203674060896946,0.0202828817995897,0.0192375593458554,0.0171535145207637,0.0145087993172801,0.0118337275108655,0.00926977043529709,0.00676139034370937,0.00445948812196484,0.00261245558738343,0.00113200090574184,-0.000361016772101763,-0.0019636180036775,-0.00326889918130036,-0.00389772770300612,-0.00400810609886726,-1,-1,-1,-1,-1,-1,-1,-1,-1
11970,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.101368020493295,0.101368020493117,0.10136802049288,0.101368020492773,0.101368020492889,0.101368020493133,0.101368020493315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11968,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00432137378264,-2.00432137378264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17781,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.215058113478731,0.138417269544643,0.0369958400847943,-0.0170031634064105,-0.000798242827797502,0.0454011894686301,0.0681691872366157,0.0515301567758844,0.0194216094955078,0.000219853932635239,-0.000816153844007239,0.0039012769934077,0.00553188602491606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8908,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0135147653067844,0.0135929080258501,0.0138418062194741,0.0143192666669845,0.0149705373522786,0.0156655013931069,0.0162993773167135,0.0168444997839496,0.0173131073582105,0.0177018666615458,0.0179921558969252,0.0181874937237838,0.0183198082325413,0.0184131949235118,0.0184637518103989,-1,-1,-1,-1,-1,-1,-1,-1,-1
8907,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0678168221444655,0.0710450878476498,0.0749805076339842,0.0751096569197571,0.067856188824285,0.0519431652390336,0.0290922268127924,0.00592401989884417,-0.00627861016400155,0.00159173012474767,0.0268164291818578,0.0537098859423666,0.0659812484251701,0.0616157839755496,0.0533485862894767,-1,-1,-1,-1,-1,-1,-1,-1,-1
11239,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00604203182984264,-0.00604203182997143,-0.00604203183014596,-0.00604203183025298,-0.00604203183025565,-0.00604203183020635,-0.0060420318301917,-0.00604203183023344,-0.00604203183028451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7660,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00085189508286998,-0.000851895083362031,-0.000851895084069021,-0.000851895084768461,-0.000851895085584697,-0.000851895086674492,-0.000851895087838006,-0.000851895088818999,-0.000851895089797772,-0.000851895091198873,-0.000851895093005428,-0.000851895094585942,-0.00085189509540351,-0.00085189509559136,-1,-1,-1,-1,-1,-1,-1,-1,-1
4861,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00793473292563229,-0.00793473292570468,-0.00793473292577573,-0.00793473292577351,-0.00793473292570379,-0.00793473292562163,-0.00793473292554836,-0.00793473292546754,-0.00793473292537872,-0.00793473292530367,-0.00793473292524727,-0.00793473292517621,-0.00793473292508207,-0.00793473292501279,-1,-1,-1,-1,-1,-1,-1,-1,-1
11257,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0222096852779869,-0.0187471310029912,-0.0127164165652174,-0.00537951447634955,0.00302008665826747,0.0130193756890769,0.0242920991883622,0.0345152136516496,0.0404417285606886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11238,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0285583338993755,0.0286308482745879,0.0288626103850436,0.0292960973189817,0.0298551462340665,0.0303766221253318,0.0307176655820425,0.0308509577682123,0.0308655993222243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6368,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0488996794347654,-0.0254674088531521,0.0105014813742259,0.0389228683451006,0.0451779613139158,0.0292293264507624,0.00303766960709062,-0.0189254370707204,-0.0285746479749007,-0.0274622083801073,-0.0234902010777032,-1,-1,-1,-1,-1,-1,-1,-1,-1
7718,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0543576623225928,0.048304679574555,0.0421011075973476,0.0421011075973476,0.0421011075973474,0.0421011075973476,0.0299632233774432,0.0142404391146103,-1,-1,-1,-1,-1,-1,-1,-1,-1
17782,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.020959189199923,-0.0258901550584699,-0.0407042865419587,-0.0584405867479332,-0.0567396665921694,-0.0133464806210514,0.0714955488805009,0.165946891421038,0.225233515729663,-1,-1,-1,-1,-1
2020,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.142667503568732,0.0334237554869496,-0.352182518111362,0.412180447786648,-1,-1,-1,-1,-1,-1,-1,-1,-1
11420,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0717964479497706,0.222600743877458,-1,-1,-1
11938,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0569716761534185,0.0569716761534182,0.0621479067488446,-0.0546002544127477,-0.0546002544127475,-0.0546002544127475,-0.0546002544127474,-0.0546002544127476,0.150514997831991,0.150514997831991,-0.225772496747986,-0.225772496747986,-0.225772496747986,-0.225772496747986,-1,-1,-1,-1
