ID,min_year,max_year
13348,1975,2005
13374,1975,2005
13381,1975,2005
13385,1975,2005
13387,1975,2005
13393,1980,2006
13397,1975,2005
13402,1976,2016
13404,1975,2005
13417,1970,2016
13424,1975,2005
13436,1978,2016
13442,1968,2011
13443,1969,2010
13593,1970,2016
14130,1974,2014
14131,1970,2014
14140,1970,2014
14141,1976,2014
14142,1970,2014
14143,1970,2014
14216,1974,2014
14217,1970,2012
14244,1970,2014
14245,1970,2014
14246,1979,2014
14247,1970,2014
14248,1970,2014
14249,1970,2014
14436,1970,2014
14437,1970,2014
14438,1974,2014
14439,1970,2014
14440,1970,2014
14441,1970,2014
14555,1951,1984
14664,1970,2012
14665,1970,2012
14741,1980,2012
14742,1970,2012
14743,1970,2012
14776,1980,2012
14777,1970,2014
14793,1970,2012
14794,1970,2014
14795,1970,2014
17811,1972,2005
17819,1976,2010
17821,1976,2010
17857,1973,2008
18031,2009,2014
18034,2009,2014
18044,2010,2014
18107,1988,2014
18699,1980,2014
19001,1990,2014
19002,1990,2014
19003,1990,2014
19019,1990,2014
19026,1990,2014
19030,1990,2014
19046,1990,2014
19051,1990,2014
19054,1990,2014
19059,1990,2014
19062,1990,2014
19067,1990,2014
19068,1990,2014
19069,1990,2014
19070,1990,2014
21327,1970,2016
21335,1970,2016
21339,1987,2016
22866,2007,2010
22908,1982,2014
22945,1981,2002
22946,1979,2001
22947,1979,2002
22948,1978,2000
22949,1978,2002
22950,1985,2002
23002,2000,2015
23006,2000,2015
23007,2000,2015
23008,2000,2015
23009,2000,2015
23013,2003,2015
23014,2000,2015
23020,2000,2015
23021,2000,2015
23022,2000,2015
23026,2000,2015
23027,2000,2015
23039,1997,2012
23040,1984,2012
23041,1997,2012
23042,1984,2012
23043,1984,2012
23044,1984,2012
23045,1984,2012
23046,1984,2012
23047,1984,2012
23048,1984,2012
23049,1984,2012
23050,1950,2006
23051,1950,2006
23052,1950,2006
23053,1982,1995
23054,1995,1996
23082,2002,2009
23103,1976,2002
23124,1981,2007
23127,1978,2002
23151,1979,2014
23180,2009,2011
23186,1995,2006
23188,1995,2006
23190,1988,2006
23191,1995,2006
23192,1995,2006
23194,2002,2006
23195,2002,2006
23198,2002,2006
23202,1995,2006
23203,1995,2006
23204,1993,2006
23205,1996,2006
23206,1995,2006
23207,1995,2006
23208,1992,2016
23209,2010,2015
23240,1991,2012
23241,1991,2012
23242,1991,2012
23243,1983,2012
23266,1991,2005
23267,1995,2005
23269,1977,2016
23270,1978,2006
23288,1977,2016
23289,1977,2016
23290,1977,2016
23291,1979,2016
23292,1977,2016
23293,1977,2016
23294,1977,2016
23295,1977,2016
23296,1977,2016
23297,1977,2016
23298,1977,2016
23299,1977,2016
23300,1977,2016
23301,1977,2016
23303,1983,2017
23304,1979,2001
23305,1979,1997
23306,1978,2001
23307,1974,2001
23311,1973,2001
23360,1987,2013
23361,1986,2012
23375,1992,2015
