population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6125,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0309071755823789,-0.0309071755820982,-0.0309071755815884,-0.0309071755809982,-0.0309071755805101,-0.0309071755802415,-0.0309071755802237,-0.030907175580428,-0.0309071755807864,-0.0309071755811949,-0.0309071755815307,-0.0309071755817056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
897,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0258042238219973,0.0203837131336653,0.0096791867778232,-0.00363571986471145,-0.0155284588698472,-0.023049598692872,-0.0257063461913751,-0.0248264359629946,-0.0218444463616163,-0.0173945959330415,-0.0118436961945911,-0.00606305915864347,-0.00119281734818788,0.00222781411983819,0.00448048437952231,0.0059781874284317,0.00675546586603515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
891,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0258042238219973,0.0203837131336653,0.0096791867778232,-0.00363571986471145,-0.0155284588698472,-0.023049598692872,-0.0257063461913751,-0.0248264359629946,-0.0218444463616163,-0.0173945959330415,-0.0118436961945911,-0.00606305915864347,-0.00119281734818788,0.00222781411983819,0.00448048437952231,0.0059781874284317,0.00675546586603515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12901,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0726163489781419,0.055258055942848,0.0229251216348543,-0.0148478468957709,-0.0522682996016811,-0.0757006433432445,-0.0816411539738791,-0.0697105280467029,-0.0429965344842372,-0.0142295524236179,0.0110826645721163,0.0236394813882148,0.0211157392459307,0.00351143814528437,-0.0244459526323984,-0.0438465559618116,-0.0478451618946462,-0.0279708077629944,0.0145530356880201,0.0663615228099567,0.118861248910033,0.151043440865512,0.156577516283868,0.131149918717834,0.078330521605039,0.0167123751431944,-0.0436652817461462,-0.0812385435746487,-0.0904300775299539,-0.0704944578510045,-0.0262646648319272,0.0221819545896827,0.0659894729772734,0.0898115275221482,-1
12557,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147406606527081,0.0147406606527663,0.0147406606528579,0.0147406606528828,0.014740660652846,0.0147406606528821,0.0147406606530253,0.0147406606532753,0.0147406606536324,0.0147406606540964,0.0147406606546766,0.0147406606554077,0.0147406606562855,0.0147406606572774,0.0147406606583615,0.0147406606594689,0.0147406606605244,0.0147406606614799,0.0147406606623235,0.0147406606630632,0.0147406606637007,0.0147406606642172,0.0147406606645876,0.0147406606648049,0.0147406606648933,-1,-1,-1,-1,-1,-1,-1
12849,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.102894423054757,-0.104139125508483,-0.104690828153811,-0.1015474615239,-0.092337290533529,-0.0762168752642278,-0.0542984780557725,-0.0299244303867239,-0.00773887626219738,0.00875256226533072,0.0191158437117011,0.0253414543509809,0.0293899437315448,0.0315359194959899,0.0307269929072609,0.0260678761791335,0.0181954642508839,0.00972676309129306,0.00402602941686137,0.00259295398306281,0.00350672399045782,0.00320810142619354,0.000112696453974603,-0.00413269394713955,-0.00707716395091129,-0.00812625774888176,-1
12829,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0852752577640392,-0.0844859523429426,-0.0827848397219642,-0.0799920035491409,-0.0757717450476432,-0.0698418099697158,-0.0621529210249017,-0.0528422165801467,-0.0423408234322838,-0.0316232858726551,-0.0219409711078322,-0.0140071773795318,-0.00769654605988457,-0.00278324940216057,0.000406645208132606,0.00154779895343882,0.00125744429421593,0.000855382085829359,0.0011879077592154,0.00224708719956401,0.00399154832238202,0.00682115323197563,0.0108255538530944,0.0150659122801875,0.0181829097186392,0.0195860801263911,-1
12808,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0441666036624803,-0.0439401957348625,-0.0429158938626676,-0.0407540782990896,-0.037776189874689,-0.0344830983003669,-0.0308906826242228,-0.0265753082454462,-0.0212560130569838,-0.0151331244275194,-0.00875925753107319,-0.00279092090293345,0.00221897650264859,0.00605798973816792,0.00893288205543169,0.0111585462993349,0.01279299680466,0.0137842801486669,0.0144532109006519,0.0155062260394279,0.0173888745101798,0.019799983546361,0.0220089696187594,0.0235259817755471,0.0243313574625686,0.0246357932278444,-1
22448,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0121645753850784,-0.0121645753850432,-0.0121645753849519,-0.0121645753848105,-0.0121645753846647,-0.0121645753845668,-0.0121645753845316,-0.012164575384577,-0.012164575384729,-0.0121645753850209,-0.0121645753854634,-0.0121645753859936,-0.0121645753864655,-0.012164575386728,-1,-1,-1,-1
22447,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0263867059445413,-0.0263867059445415,-0.0263867059445413,-0.0263867059445414,-0.0263867059445413,-0.0263867059445414,-0.0263867059445415,-0.0426661803406963,-0.0426661803406964,-0.0426661803406963,-0.0426661803406963,-0.0426661803406963,-0.0426661803406963,-0.0426661803406963,-1,-1,-1,-1
12955,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.391480699223,-0.0206399067570286,-0.0206399067570286,-0.0206399067570286,0.104417949892001,0.0841164902455458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12558,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.154611688515494,0.184499733313113,0.184499733313113,0.184499733313113,0.259587730680153,-0.167718643790724,-0.186323265989828,-0.186323265989828,0.159012033076959,-1,-1,-1,-1,-1,-1,-1
22445,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.395370188845832,-0.395370188845832,-0.314194465025156,-0.314194465025156,0.447218778943854,0.447218778943854,0.447218778943854,0.447218778943854,-0.0813049396774804,-1,-1,-1,-1
22446,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0171393310109643,-0.0171393310109642,-0.0171393310109643,-0.0171393310109642,-0.0171393310109643,-0.0171393310109643,-0.0171393310109643,-1,-1,-1,-1
27276,1,0.185582328889748,0.0202203888423145,-0.183101315641442,-0.194760978089651,0.0475330139110746,0.333898677028717,0.402714632314577,0.2271597521213,0.00105826555183608,-0.129004139379262,-0.190966242225739,-0.225001772462626,-0.146617409066655,0.102064788866658,0.351951831602051,0.338640820469989,0.0492575902489185,-0.218299798327252,-0.216092524428139,-0.0439694852776604,0.0248997247643885,-0.0764409128456451,-0.165375954262279,-0.119067654932755,-0.0431624877537158,-0.0705993342863751,-0.148554297193611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20443,1,-1,-1,-1,-1,-1,-1,0.221914999144478,0.0274398183510198,-0.305275178276492,-0.602520353161214,-0.673019755132656,-0.459801254890327,-0.107100619395237,0.138165688966404,0.132261430013522,-0.0361234770983078,-0.132562293509709,-0.0133094023275546,0.218970671690065,0.306531881813335,0.0955883331300391,-0.29376354218328,-0.56275047344914,-0.509636152103408,-0.228115646435772,0.00832852085606062,0.135685399455856,0.153954989363728,0.0803386448918602,-0.00555653909186793,-0.0489468026126367,-0.0615276873066588,-0.0526251469114118,-0.0370457771196122,-0.0184912268548465,0.00303850388223292,0.0275434150931251,0.0550235067766203,0.0854787789328648,0.123140863203408,0.184936286151348,0.254916326692945,0.249850777142469,0.15884767707642,0.0723564774386116,-1,-1,-1,-1
12839,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00375724129845567,-0.00375724129846389,-0.00375724129847899,-0.00375724129849431,-0.00375724129849897,-0.00375724129849431,-0.00375724129848365,-0.00375724129847721,-0.00375724129846855,-0.00375724129844612,-0.00375724129840904,-0.00375724129836641,-0.00375724129832378,-0.00375724129828114,-0.00375724129824517,-0.00375724129822141,-0.00375724129822075,-0.00375724129824229,-0.00375724129828003,-0.00375724129832511,-0.00375724129836419,-0.00375724129838306,-0.00375724129838373,-0.00375724129837374,-0.00375724129836597,-0.00375724129836486,-1
12832,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0177074746548737,-0.0177074746548857,-0.0177074746548939,-0.0177074746548791,-0.0177074746548371,-0.017707474654782,-0.0177074746547319,-0.0177074746546965,-0.0177074746546747,-0.017707474654661,-0.0177074746546524,-0.0177074746546509,-0.0177074746546617,-0.0177074746546877,-0.017707474654725,-0.017707474654767,-0.0177074746548175,-0.0177074746548947,-0.0177074746550163,-0.0177074746551744,-0.0177074746553327,-0.0177074746554559,-0.0177074746555381,-0.0177074746555985,-0.0177074746556491,-0.0177074746556803,-1
20442,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0660829194186127,-0.0660829194185902,-0.066082919418594,-0.0660829194186587,-0.0660829194187436,-0.0660829194187616,-0.0660829194186863,-0.0660829194184955,-0.0660829194182107,-0.0660829194178801,-0.0660829194175434,-0.0660829194172324,-0.0660829194169906,-0.0660829194168631,-1,-1,-1,-1
20440,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.417528050860058,-0.417528050860058,0.338803476360247,0.338803476360247,-0.0240986768088872,-0.0240986768088871,-0.122797116561144,-0.122797116561144,-0.564271430438563,-1,-1,-1,-1
12865,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.809720000476505,-0.340396433023313,-0.340396433023313,-0.340396433023313,0.715681882079494,0.715681882079494,-1,-1,-1,-1,-1,-1,-1
20441,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12140635357696,-0.12140635357696,-0.12140635357696,-0.12140635357696,-0.12140635357696,-0.12140635357696,-0.12140635357696,-1,-1,-1,-1
4893,1,0.0376287494579977,0.0376287494579977,0.0376287494579977,0.0316926785166224,0.0316926785166223,0.0316926785166224,0.0316926785166223,0.0316926785166224,0.0316926785166223,0.0316926785166224,-0.0457574905606751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20265,1,-1,-1,-1,-1,-1,-1,-0.0186486098072587,-0.0186486098072578,-0.0186486098072575,-0.0186486098072598,-0.018648609807265,-0.018648609807271,-0.0186486098072739,-0.0186486098072719,-0.0186486098072648,-0.0186486098072542,-0.0186486098072396,-0.0186486098072208,-0.0186486098071988,-0.0186486098071754,-0.0186486098071515,-0.0186486098071281,-0.0186486098071079,-0.0186486098070948,-0.0186486098070919,-0.0186486098070988,-0.0186486098071133,-0.0186486098071311,-0.0186486098071468,-0.0186486098071567,-0.018648609807163,-0.0186486098071729,-0.0186486098071923,-0.018648609807221,-0.0186486098072555,-0.0186486098072933,-0.0186486098073348,-0.0186486098073787,-0.0186486098074223,-0.0186486098074625,-0.0186486098074976,-0.0186486098075259,-0.0186486098075438,-0.0186486098075511,-0.018648609807552,-1,-1,-1,-1
12894,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0294119963416473,-0.0275143867462479,-0.0236246981009222,-0.0173650525875664,-0.00890631188676233,0.000690199461182039,0.010528263949276,0.0180843360898847,0.0222712786163655,0.0212640879497635,0.0150681086479532,0.00552972252144221,-0.00688947497715628,-0.0221894838478323,-0.0386112425945875,-0.0491185052334082,-0.0514305609301815,-0.0434608123324867,-0.0259381398996445,-0.00386466282136973,0.0196403199597699,0.0371017318631962,0.0459190268849684,0.0431650975898997,0.0291070117254255,0.00774014771648826,-0.0183115730857678,-0.0425478437017049,-0.0626486529155278,-0.0758342628437258,-0.0820204844994456,-0.0836502998187356,-0.0821850515554487,-0.0810271287889006,-1
12561,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.113249233329624,0.105198739072148,0.0905908467989649,0.0753979414772574,0.0611131193488154,0.0477363804136225,0.0352677246716926,0.023707152123028,0.01305466276762,0.00331025660547135,-0.00543459745068064,-0.0124339398837613,-0.0153042190545609,-0.0105783620491504,0.00313103794284142,0.0280387990802629,0.0623996755369653,0.0983252994822919,0.123713414964727,0.127092005185428,0.103300670753465,0.0571125761968542,0.00252041894817426,-0.0428113690921601,-0.0663896479156089,-1,-1,-1,-1,-1,-1,-1
5054,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.176091259055681,-0.477121254719662,0.0791812460476249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5053,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0457574905606752,-0.0511525224473812,0.193820026016113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5052,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0669467896306133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5051,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.266267889404769,-0.210853365314893,-0.541362150974351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12850,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.146762407211153,-0.130435211909699,-0.100356910477222,-0.0616647598270739,-0.0132327230759508,0.0486784761031198,0.110741761840353,0.135131613404959,0.0894409944506067,-0.0112008663003141,-0.106120359256189,-0.144060554070377,-0.128350681725809,-0.0984209240136042,-0.0772818033292209,-0.054585801851779,-0.0173770188894924,0.0241707581435253,0.0492794289738977,0.0498169741358204,0.0302753739067851,-0.00519000284029933,-0.0528345785842449,-0.10124641179875,-0.135492932367118,-0.150146470443526,-1
12831,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0312140740839312,-0.0308347548191813,-0.0306129982632366,-0.0311550198612078,-0.0324842017201034,-0.0340392043805914,-0.0352488642188193,-0.0359534117522653,-0.0362422403219387,-0.0359946346614356,-0.0346727245936094,-0.0315595955786064,-0.0262149220076062,-0.0188403718399318,-0.0103572265985406,-0.00208352814440466,0.00492760944572473,0.010491438841584,0.0153107167330898,0.0203205100626896,0.0259222782228222,0.0317673986305885,0.0371379363888905,0.0414088453127325,0.0442192621536409,0.0455081117685484,-1
20264,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0369921284494176,-0.0369921284495758,-0.036992128449771,-0.0369921284498392,-0.0369921284497116,-0.03699212844942,-0.036992128448986,-0.0369921284484612,-0.0369921284479139,-0.0369921284474545,-0.0369921284472153,-0.0369921284472531,-0.0369921284474655,-0.0369921284476442,-1,-1,-1,-1
20263,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.014821348219766,-0.014821348219766,-0.014821348219766,-0.014821348219766,-0.014821348219766,-0.0148213482197659,-0.014821348219766,0.0234924682702819,0.023492468270282,0.0234924682702819,0.0234924682702819,0.0234924682702819,0.0234924682702819,0.023492468270282,-1,-1,-1,-1
12562,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0951542325142015,0.0930058485617588,0.0886929021650315,0.0826905981697386,0.0753409440972171,0.0677059155619724,0.0609957388346303,0.0562195894678124,0.0539014646372041,-1,-1,-1,-1,-1,-1,-1
20261,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.140413304787847,0.140413304787847,0.170269268473827,0.170269268473827,-0.100179916891309,-0.100179916891309,0.437030867974787,0.437030867974787,-0.537119184394948,-1,-1,-1,-1
12866,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0369372810051347,-0.0744544305429116,-0.0744544305429116,-0.0744544305429116,-0.153378519428234,-0.153378519428234,-1,-1,-1,-1,-1,-1,-1
20262,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133459550231765,0.0133459550231764,0.0133459550231765,0.0133459550231764,0.0133459550231765,0.0133459550231765,0.0133459550231764,-1,-1,-1,-1
4585,1,0.0142429190383546,0.0142429190383544,0.0142429190383546,-0.030121909330699,-0.030121909330699,-0.030121909330699,-0.030121909330699,-0.030121909330699,-0.030121909330699,-0.030121909330699,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20484,1,-1,-1,-1,-1,-1,-1,0.0917047442515287,-0.217252722030545,-0.516564524607989,-0.507331548889491,-0.2636990012884,-0.0458887681482705,0.0715123433255278,0.179696912484047,0.251250754682327,0.132905776515009,-0.152810214066792,-0.333741784775789,-0.204213279522488,0.155554517884919,0.277793855526763,0.0979092837223687,-0.122609745362115,-0.141047647107018,-0.0210218119506174,0.0433986626762657,0.0261640226408322,0.0258930253281078,0.0546748411962703,0.0572619957655474,0.0654800830992726,0.137025832496193,0.176900637448489,0.0383933690698229,-0.182156018112614,-0.194148044581181,0.0456812115184151,0.181120597768953,-0.0512526081712241,-0.369105567479095,-0.293046087268055,0.129194922466034,0.3223333781056,-0.00739314291455306,-0.438459708572426,-1,-1,-1,-1
12893,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00316127018070711,-0.00325427172712189,-0.00347667265080509,-0.00397406427516922,-0.00481625050810619,-0.006136855657769,-0.00798122584421868,-0.0103971212395536,-0.0133799686972487,-0.016863715459119,-0.020794124241426,-0.0250202986674004,-0.0295045146428501,-0.0342467721677755,-0.0392113317671899,-0.0442552355411481,-0.0493190532459521,-0.0543080218067536,-0.0591770895760173,-0.06384081303845,-0.0682436623524555,-0.0722489616669421,-0.0757764151392564,-0.0786415152498748,-0.0807674734577319,-0.0820316431180918,-0.0824243005538974,-0.0820291977016566,-0.0809481892202414,-0.0795049418086371,-0.0778792812304447,-0.0764668438410852,-0.0754062087757721,-0.0748560562199371,-1
12541,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.01654495321034,-0.0165297365828654,-0.0164993033279163,-0.016453653445493,-0.0163927869355951,-0.0163167037982225,-0.0162254040333756,-0.0161188876410544,-0.0159855860078381,-0.0157743982750034,-0.015457685499855,-0.0150541541604052,-0.0146094064253547,-0.0141340340141553,-0.0136377364250814,-0.0131613177082927,-0.012719725186773,-0.0123034115973695,-0.0119133961691346,-0.0115793123849012,-0.0113404306140998,-0.0112105978116094,-0.0111647857148385,-1,-1,-1,-1,-1,-1,-1
12544,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0208769211296201,-0.0208769211296201,-0.02087692112962,-0.0208769211296201,-0.00268381450529759,-0.0026838145052975,0.271093194851077,-0.0103075028258091,-0.0103075028258091,-0.247749319589292,0.0142269167126063,0.0142269167126062,0.0142269167126063,-1,-1,-1,-1,-1,-1,-1
20483,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0113116065782322,-0.0113116065782321,-0.0113116065782321,-0.0113116065782322,-0.0113116065782321,-0.0113116065782321,-0.0113116065782321,-0.0430042850948544,-0.0430042850948545,-0.0430042850948544,-0.0430042850948544,-0.0430042850948545,-0.0430042850948543,-0.0430042850948545,-1,-1,-1,-1
12882,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.123456139456985,-0.0287978932572674,0.0378177623045336,-0.0224680616549695,-0.138507708726028,-0.150432773379707,-0.0362715578323726,0.116042858768674,0.160297200324742,0.0434704624755178,-0.124437465294686,-0.184105317450477,-0.100927958389109,0.00367339196310634,-1,-1,-1,-1
20481,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0059496116498539,-0.00594961164985384,0,0,-0.285512878793997,-0.285512878793997,-0.0322289946134593,-0.0322289946134592,0.334453751150931,-1,-1,-1,-1
12862,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.149107769370088,0.0736003313417209,0.0736003313417209,0.0736003313417209,-0.0214845366965901,-0.02148453669659,-1,-1,-1,-1,-1,-1,-1
20482,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0478161584095077,-0.0478161584095077,-0.0478161584095076,-0.0478161584095078,-0.0478161584095077,-0.0478161584095076,-0.0478161584095077,-1,-1,-1,-1
825,1,-0.108333086569405,-0.16679358243302,-0.0794499195012381,0.0736554835590533,0.137336295638503,0.0539260162415753,-0.0681998957967958,-0.0853650419494012,0.0123755681576179,0.105977012011981,0.108030618173933,0.0597552572896727,0.0441771600155665,0.0532561146727852,0.00356187198364433,-0.124771518304062,-0.236179646490233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
824,1,-0.108333086569405,-0.16679358243302,-0.0794499195012381,0.0736554835590533,0.137336295638503,0.0539260162415753,-0.0681998957967958,-0.0853650419494012,0.0123755681576179,0.105977012011981,0.108030618173933,0.0597552572896727,0.0441771600155665,0.0532561146727852,0.00356187198364433,-0.124771518304062,-0.236179646490233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
826,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.044353084027164,0.241221944698076,0.27171889237688,-0.0233302727155449,-0.27898799183052,-0.152407610972004,0.143242433002812,0.181227372521625,-0.0420477420244705,-0.174609431896695,-0.072501301534118,0.0764656699559803,0.140793659182463,0.194230898738183,0.252749271981478,0.201202097066116,0.0612338463868882,0.0159185739719065,0.0521869107439441,-0.0940688153012674,-0.448219391369802,-0.581359242554227,-0.192821869646445,0.345569667713963,0.425382383642154,0.0437177787372809,-0.223842325517563,-0.0634325595098293,0.215891068892866,0.255356301672537,0.142937386708851,0.107297524206065,0.080077276111397,-0.102432397043184,-0.314233392720284,-1
13223,1,0.0799912805754297,0.0843993249607908,0.0899432678464692,0.0956475326153047,0.101061337119503,0.106557644418658,0.112703224982366,0.119352846549835,0.125450567743363,0.129762652182053,0.131798930395538,0.132070262595021,0.131587836943798,0.131181152847752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13222,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34296253490475,0.26830469489064,0.123161757070018,-0.0319729964642442,-0.107399379587859,-0.0694529946021044,0.0205189343236235,0.0691498781800167,0.0395760296889862,-0.0338278621498399,-0.0944183107455262,-0.106148083422835,-0.0737543432840717,-0.0526949748484526,-0.116513167902,-0.26810585769362,-0.393388165053996,-0.359262940212433,-0.169011752516462,0.0304796796080316,0.117182708272738,0.116333879117894,-1,-1,-1,-1,-1,-1,-1
