ID,min_year,max_year
19583,1991,1992
19614,1991,2006
19615,1991,1992
19617,2009,2010
19623,1991,1992
19639,2010,2013
19640,2010,2014
19646,2006,2007
19862,1975,1986
19863,1970,1994
19864,1977,1984
19865,1980,1992
19866,1971,1993
19867,1970,1994
19868,1971,1994
19869,1987,1993
19870,1971,2016
19871,1977,1981
19872,1996,2016
19873,1996,2015
19874,1972,1991
19875,1977,1993
19876,1970,1994
19877,1981,1994
19878,1988,1993
19879,1972,2016
19880,1983,1993
19881,1997,2016
19882,1970,1981
19883,1982,1994
19884,1995,2016
19893,1978,1991
19894,1978,1991
19895,1970,1994
19896,1970,1994
19897,1970,1994
19898,1970,1994
19899,1972,1994
19900,1970,1994
19901,1970,1994
19902,1972,1994
19903,1970,1994
19904,1970,1994
19905,1970,1994
19906,1970,1994
19907,1970,1994
19908,1971,1994
19909,1980,1993
19910,1971,2016
19911,1970,1981
19912,1982,1994
19913,1995,2016
19914,1970,1981
19915,1982,1994
19916,1995,2016
19927,2004,2008
19928,2005,2008
19929,2005,2009
19930,2009,2010
19931,2004,2009
19932,2005,2010
19933,2008,2010
19934,1970,1994
19935,1975,1994
19936,1970,1994
19937,1977,1993
19938,1970,1994
19939,1970,1994
19940,1979,1993
19941,1980,1989
19942,1977,2016
19943,1970,1981
19944,1983,1994
19945,1995,2016
19946,2000,2015
19950,1978,1988
19951,1977,1988
19952,1970,1994
19953,1970,1994
19954,1972,1993
19955,1973,1994
19956,1973,1993
19957,1970,1994
19958,1973,1994
19959,1974,1990
19960,1974,1993
19961,1970,1993
19962,1973,1992
19963,1982,1987
19964,1974,2010
19965,1970,1981
19966,1984,1993
19967,1995,2009
19968,1970,1981
19969,1982,1994
19970,1995,2016
19971,1978,1991
19972,1977,1991
19973,1970,1994
19974,1970,1994
19975,1970,1994
19976,1970,1994
19977,1971,1994
19978,1970,1994
19979,1971,1994
19980,1972,1994
19981,1971,1994
19982,1970,1994
19983,1970,1994
19984,1970,1994
19985,1970,1994
19986,1972,1993
19987,1980,1993
19988,1971,2016
19989,1970,1981
19990,1982,1994
19991,1995,2016
19992,1970,1981
19993,1982,1994
19994,1995,2016
19995,1978,1991
19996,1977,1991
19997,1970,1994
19998,1970,1994
19999,1973,1981
20000,1970,1994
20001,1977,1993
20002,1970,1993
20003,1971,1994
20004,1972,1990
20005,1984,1990
20006,1970,1994
20007,1973,1991
20008,1979,1990
20009,1981,2015
20010,1970,1978
20011,1988,1994
20012,1996,2008
20016,2005,2010
20017,2004,2010
20018,2004,2009
20019,2004,2009
20020,2008,2010
20021,2004,2010
20022,2005,2010
20023,2004,2009
20024,2005,2010
20025,2005,2006
20026,2006,2009
20027,2004,2010
20028,2007,2010
20029,2004,2010
20051,1978,1988
20052,1978,1988
20053,1973,1994
20054,1970,1994
20055,1977,1994
20056,1976,1994
20057,1982,1987
20058,2004,2010
20059,2004,2010
20060,2009,2010
20061,2004,2010
20062,2005,2010
20063,2005,2010
20064,2009,2010
20065,2004,2010
20066,2008,2010
20067,2004,2010
20068,2008,2010
20069,2008,2010
20070,2006,2010
20071,2004,2010
20072,2004,2010
20073,2009,2010
20074,2004,2010
20075,2004,2010
20076,2005,2010
20077,2004,2010
20078,2005,2010
20079,2009,2010
20080,2004,2010
20081,2006,2010
20082,2005,2009
20083,2004,2010
20084,2007,2010
20085,2004,2010
20086,2008,2010
20087,2004,2010
20088,2007,2010
20089,2004,2010
20090,2009,2010
20091,2005,2010
20092,2004,2010
20101,1973,1986
20102,1970,1994
20103,1971,1994
20104,1970,1994
20105,1971,1994
20106,1980,1994
20107,1978,1988
20108,1977,1994
20109,1970,1994
20110,1970,1994
20111,1980,1993
20112,1970,1981
20113,1982,1994
20114,1995,2016
20115,1970,1981
20116,1982,1994
20117,1995,2016
20118,1976,1980
20119,1985,1989
20120,1985,1989
20121,1984,1994
20122,1984,1993
20123,1971,1994
20124,1970,1994
20125,1970,1994
20126,1970,1994
20127,1971,1994
20128,1987,1993
20129,1971,2016
20130,1978,1991
20131,1978,1991
20132,1970,1994
20133,1970,1994
20134,1972,1993
20135,1970,1993
20136,1974,1994
20137,1972,1990
20138,1972,1988
20139,1970,1994
20140,1970,1994
20141,1970,1994
20142,1970,1994
20143,1970,1994
20144,1982,1993
20145,1984,1993
20146,1972,2016
20162,1974,1994
20163,1978,1994
20164,1991,1994
20165,1982,1994
20166,1982,1986
20180,1978,1988
20181,1978,1988
20182,1971,1994
20183,1980,1994
20184,1973,1993
20185,1974,1994
20186,1973,1993
20187,1974,1989
20188,1973,1990
20189,1976,1992
20190,1973,1991
20211,1978,1991
20212,1978,1991
20213,1970,1994
20214,1974,1994
20215,1975,1994
20216,1974,1994
20217,1974,1994
20218,1973,1994
20219,1976,1994
20220,1976,2014
20222,1970,2007
20223,1978,1986
20224,1973,1989
20225,1973,1987
20226,1978,1983
20227,1976,1994
20228,1970,1992
20229,1970,1993
20230,1970,1994
20231,1971,1992
20232,1980,1993
20233,1970,1981
20234,1982,1993
20235,1995,2010
20236,1970,1981
20237,1982,1994
20238,1995,2016
20253,1985,1992
20254,1987,1994
20255,1988,1994
20256,1977,1994
20257,1987,1994
20258,1987,1992
20266,1978,1988
20267,1978,1988
20268,1973,1994
20269,1970,1994
20270,1977,1994
20271,1973,1994
20272,1972,1994
20273,1973,1994
20274,1972,1994
20275,1977,1994
20276,1982,1994
20277,1982,1987
20278,1983,1987
20279,1976,2013
20280,1991,1993
20281,1999,2014
20282,1995,2005
20288,1978,1991
20289,1973,1994
20290,1973,1994
20291,1989,1994
20292,1982,1994
20293,1983,1994
20294,1983,1987
20295,1983,1987
20296,1982,1994
20297,1976,1985
20298,1982,1987
20299,1985,1987
20302,1980,1994
20303,1979,1994
20304,1986,1991
20305,1995,2016
20306,1995,2016
20313,1973,2003
20314,1978,2007
20315,1978,2007
20316,1970,2006
20317,2001,2010
20318,1973,1994
20319,1970,1985
20320,1975,1994
20321,1971,1994
20322,1970,1994
20323,1970,1994
20324,1972,1994
20325,1970,1994
20326,1970,1994
20327,1972,1994
20328,1970,1994
20329,1970,1994
20330,1971,1994
20331,1986,1993
20332,1971,2016
20333,1970,1981
20334,1982,1994
20335,1995,2016
20336,1970,1981
20337,1982,1994
20338,1995,2016
20349,1978,1988
20350,1978,1991
20351,1973,1994
20352,1970,1994
20353,1977,1994
20354,1975,1994
20355,1981,1987
20356,1979,1987
20357,1979,1986
20358,2010,2014
20359,1978,1991
20360,1978,1991
20361,1971,1994
20362,1987,1993
20363,1974,1993
20364,1978,1992
20365,1978,1992
20366,1982,1992
20367,1970,1992
20368,1979,1994
20369,1978,1993
20370,1982,2005
20371,1978,1994
20372,1983,1989
20375,1978,1994
20376,1978,1994
20377,1970,1994
20378,1980,1993
20379,1978,1994
20380,1973,1994
20381,1970,1994
20382,1978,1994
20383,1971,1994
20384,1971,1994
20385,1973,2016
20386,1971,1981
20387,1983,1993
20388,1995,2016
20389,1985,1993
20390,1996,2016
