ID,min_year,max_year
6876,1990,2000
6877,1994,1999
6878,1984,1999
6879,1984,1999
6880,1984,1999
6881,1984,1999
6882,1994,1999
6883,1984,1999
6884,1984,1999
6885,1984,1999
6886,1984,1999
6887,1994,1999
6888,1984,1999
6889,1984,1999
6890,1984,1999
6891,1984,1999
6892,1984,1999
6893,1977,2000
6895,1970,2005
6896,1989,2003
6897,1974,1994
6898,1984,1992
6899,1980,2000
6900,1979,1990
6903,1973,2003
6904,1973,2003
6905,1973,2003
6906,1973,2003
6907,1952,2003
6908,1986,2002
6909,1990,2003
6911,1960,2003
6912,1996,2006
6913,1995,2007
6914,1988,2006
6915,1995,2007
6916,1995,2007
6917,1995,2007
6918,1996,2006
6919,1991,2003
6920,1991,2007
6921,1988,2005
6922,1996,2006
6923,1988,2006
6924,1950,2006
6925,1996,2006
6926,1967,2006
6927,1950,2006
6930,1997,2006
6931,1996,2006
6932,1999,2007
6933,1980,2006
6934,1996,2006
6935,1988,2005
6936,1986,2005
6937,1974,2006
6938,1979,2006
6939,1999,2006
6940,1996,2006
6941,1986,2006
6942,1996,2006
6943,1979,2005
6944,1984,2004
6945,1984,2006
6948,1988,2006
6950,1980,2006
6951,1980,2006
6953,1991,2006
6954,1997,2002
6957,2000,2006
6959,1994,2006
6962,1984,2003
6963,1979,2003
6964,1979,2003
6965,1979,2003
6966,1987,2003
6967,1985,2003
6969,1970,2003
6971,1979,1996
6973,1965,2005
6975,1970,1998
6976,1992,1999
6977,1992,1999
6978,1992,1999
6979,1992,1999
6980,1992,1999
6981,1992,1999
6982,1992,1997
6983,1992,1999
6984,1992,1999
6985,1992,1999
6986,1992,1999
6987,1992,1999
6989,1992,1999
6990,1992,1999
6991,1992,1999
6992,1992,1999
6993,1992,1999
6994,1992,1999
6995,1993,1998
6996,1986,2004
6998,1980,1998
6999,1993,1999
7000,1993,1999
7001,1993,1999
7002,1993,1999
7003,1993,1999
7004,1993,1999
7005,1984,2002
7006,1984,2002
7007,1984,2002
7008,1984,2002
7009,1984,2002
7010,1984,2002
7011,1984,2002
7012,1977,1998
7013,1977,1998
7014,1954,1998
7015,1954,1998
7016,1980,2005
7017,1994,2007
7018,1983,2000
7019,1983,2000
7020,1983,2000
7021,1983,2000
7022,1983,2000
7023,1983,2000
7024,1983,2000
7025,1983,2000
7026,1983,2000
7027,1983,2000
7028,1983,2000
7029,1983,2000
7030,1983,2000
7031,1983,2000
7032,1983,2000
7033,1983,2000
7034,1983,2000
7035,1983,2000
7036,1983,2000
7037,1983,2000
7038,1983,2000
7039,1983,2000
7040,1983,2000
7041,1983,2000
7042,1983,2000
7043,1983,2000
7044,1983,2000
7045,1983,2000
7046,1983,2000
7047,1983,2000
7048,1983,2000
7049,1983,2000
7050,1983,2000
7051,1983,2000
7052,1983,2000
7056,1983,2000
7058,1983,2000
7059,1982,2007
7060,1977,2007
7061,1989,2002
7063,1975,1992
7064,1969,1992
7065,1969,1992
7066,1964,1992
7067,1964,1992
7068,1964,1992
7069,1964,1992
7070,1952,1996
7071,1952,1996
7072,1991,1996
7073,1964,1996
7074,1992,1996
7075,1964,1996
7076,1987,1996
7077,1964,1996
7078,1992,1996
7079,1992,2002
7081,1980,1996
7082,1980,1996
7083,1984,1996
7084,1989,2002
7085,1989,2002
7086,1990,2002
7087,1989,2002
7088,1989,2001
7089,1991,2000
7090,1993,2002
7091,1989,2002
7092,1989,2002
7093,1989,2002
7094,1989,2002
7095,1989,2002
7096,1993,2002
7098,1989,2002
7099,1989,2002
7100,1990,2002
7101,1989,2000
7102,1989,2002
7103,1996,2001
7104,1989,2002
7105,1989,2002
7106,1989,2002
7107,1989,2002
7108,1989,2002
7109,1991,2000
7110,1992,2001
7111,1984,1990
7116,1971,2006
7117,1971,2006
7118,1971,2006
7119,1971,2006
7120,1970,1990
7121,1970,1990
7122,1970,1990
7123,1970,1993
7124,1970,1990
7125,1970,1990
7126,1970,1990
7127,1970,1990
7128,1970,1999
7129,1970,1996
7130,1970,1999
7131,1970,1990
7132,1970,1989
7133,1970,1996
7134,1970,1990
7135,1970,1999
7136,1970,1993
7137,1970,1992
7138,1970,1989
7139,1970,1989
7140,1970,1993
7141,1970,1990
7142,1970,1990
7143,1970,1990
7144,1970,1990
7145,1970,1990
7146,1979,1994
7147,1979,1994
7148,1979,1994
7149,1979,1994
7150,1979,1994
7151,1979,1994
7152,1979,1994
7153,1979,1994
7154,1979,1994
7155,1979,1994
7156,1979,1994
7157,1979,1994
7158,1979,1994
7159,1959,1998
7160,1960,1990
7161,1985,2002
7162,1985,2003
7163,1989,2001
7164,1991,2000
7165,1991,2000
7166,1979,2002
7167,1974,2002
7168,1987,2008
7169,1974,2008
7170,1974,2008
7171,1974,2008
7172,1974,2008
7173,1988,2008
7174,1993,2008
7175,1977,2008
7176,1975,2008
7178,1975,2008
7179,1988,2008
7180,1989,2008
7181,1974,2008
7182,1972,2008
7183,1972,2008
7184,1972,2008
7185,1972,2008
7186,1972,2008
7188,1972,2008
7189,1972,2008
7190,1972,2008
7194,1974,2008
7195,1972,2008
7197,1989,2008
7198,1991,2008
7199,1992,2008
7200,1996,2008
7201,1992,2008
7204,1973,2008
7205,1973,2008
7209,1973,2008
7213,1974,2008
7214,2001,2008
7215,1973,2008
7216,1977,2008
7218,1973,2008
7220,1974,2008
7221,1998,2008
7222,1993,2008
7223,1996,2008
7224,1995,2008
7226,1973,2008
7227,2002,2008
7228,1973,2008
7229,1987,2008
7230,1973,2008
7233,2002,2008
7234,1952,2001
7235,1975,2001
7236,1978,1998
7237,1978,1998
7238,1978,1998
7239,1952,1998
7240,1952,1998
7242,1952,1998
7243,1990,1998
7244,1990,1998
7245,1993,1998
7246,1993,1998
7248,1995,1998
7249,1991,1998
7250,1993,1998
7251,1992,1998
7252,1990,1998
7253,1990,1998
7254,1990,1998
7255,1990,1998
7256,1990,1998
7257,1997,1998
7259,1990,1992
7260,1993,1998
7261,1990,1998
7262,1990,1998
7263,1995,1998
7264,1995,1998
7265,1997,1998
7266,1993,1998
7267,1995,1996
7268,1992,1998
7270,1996,1998
7271,1992,1996
7272,1992,1996
7273,1993,1998
7274,1992,1998
7275,1992,1998
7276,1996,1998
7277,1992,1998
7278,1992,1993
7279,1992,1994
7280,1992,1998
7281,1992,1998
7282,1992,1998
7283,1992,1998
7284,1981,1998
7285,1981,1998
7286,1981,1998
7287,1981,1998
7288,1981,1998
7289,1981,1998
7290,1989,2006
7291,1994,1998
7292,1994,1998
7293,1994,1998
7294,1994,1998
7295,1994,1998
7296,1994,1998
7297,1994,1998
7298,1994,1998
7299,1994,1998
7300,1994,1998
7301,1989,2006
7302,1994,1998
7303,1994,1998
7304,1994,1998
7306,1994,1998
7307,1994,1998
7308,1994,1998
7309,1994,1998
7310,1994,1998
7311,1994,1998
7312,1994,1998
7313,1994,1998
7314,1994,1998
7315,1994,1998
7316,1994,1998
7317,1994,1997
7318,1992,2003
7319,1992,1998
7320,1992,1998
7321,1992,1998
7322,1992,1998
7323,1973,1998
7324,1973,1998
7325,1973,1998
7326,1973,1993
7327,1973,1998
7328,1992,1998
7329,1983,1998
7330,1976,2008
7331,1983,1998
7332,1983,1998
7333,1983,1998
7334,1983,1998
7335,1983,1998
7336,1983,1998
7337,1983,1998
7338,1983,1998
7339,1983,1998
7340,1983,1998
7341,1983,1998
7342,1983,1998
7343,1983,1998
7344,1983,1998
7345,1983,1998
7346,1983,1998
7347,1983,1998
7348,1983,1998
7349,1983,1998
7350,1983,1998
7351,1983,1998
7354,1966,1997
7355,1970,1993
7356,1970,1992
7357,1971,1988
7358,1973,1988
7359,1970,1988
7360,1982,1986
7361,1970,1986
7362,1970,1986
7363,1970,1986
7364,1970,1986
7365,1972,2007
7366,1970,2007
7367,1970,2007
7369,1980,2002
7370,1980,2006
7371,1980,2006
7372,1980,2006
7373,1950,2004
7374,1967,2006
7375,1950,2006
7376,1950,2005
7377,1967,2006
7378,1967,2006
7379,2001,2005
7380,2001,2005
7382,1950,2005
7383,1995,2006
7384,1950,2004
7385,1967,2000
7386,1967,2000
7387,1967,2000
7388,1967,2000
7389,1967,2000
7390,1967,2000
7391,1967,2000
7392,1967,2000
7393,1967,2000
7394,1967,2000
7397,1999,2015
7398,1956,2000
7399,1956,2009
7400,1956,2008
7401,1956,2008
7402,1951,2008
7403,1956,2008
7404,1956,2008
7405,1956,2008
7406,1956,2008
7410,1956,1980
7411,1968,1979
7413,1965,2005
7415,1982,2007
7416,1987,2007
7417,1982,2007
7423,1988,2015
7424,1988,2015
7425,1991,2015
7426,1992,2010
7427,1970,2004
7918,1968,1992
8000,1994,2008
8003,1994,2008
8012,1995,2008
8077,1980,2000
8155,1973,2004
8156,1973,2000
8161,1984,2003
8164,1979,2003
8188,2004,2007
8189,2004,2007
8433,1993,2005
8436,1993,2005
8439,1969,2001
8440,1996,2002
8493,1983,2004
9690,1986,2008
9725,1982,2014
9728,1980,2014
9730,1980,2014
9734,1980,2014
9738,1980,2014
9751,1980,2014
9759,1989,2014
9760,1980,2014
10368,1965,2003
10417,1984,2001
10419,1993,2001
10423,1982,1998
10425,1970,1993
10432,1983,2010
10435,1982,2005
10437,1965,2005
10439,1983,2003
10440,1998,2006
10442,1998,2006
10443,1999,2006
10444,1998,2006
10445,1998,2006
10446,2000,2005
10447,1998,2006
10448,2002,2006
10449,1999,2006
10450,1998,2006
10455,1998,2006
10469,1981,2008
10470,1989,2008
10480,1983,2000
10536,2002,2007
10551,1996,2001
10560,2001,2002
10561,2001,2002
10562,2001,2002
10563,2001,2002
10564,2001,2002
10565,2001,2002
10566,2001,2002
10567,2001,2002
10568,2001,2002
10569,2001,2002
10570,2001,2002
10574,2001,2002
10579,1980,1999
10883,1990,1998
10884,1990,1998
10885,2006,2008
10887,1995,2004
10889,1996,2005
10892,2000,2005
10893,1990,2013
10894,1987,1990
10895,2000,2002
10896,1994,2003
10901,1982,2008
10902,1992,2005
10903,1959,2003
10904,1982,2010
10905,1980,1995
10924,1989,2009
10930,1989,2009
10943,1976,2009
10949,1990,2008
10955,2004,2009
10962,1975,2010
10973,1990,2009
10976,1994,2010
10998,1980,2014
11001,1980,2014
11003,1980,2014
11005,1980,2014
11006,1980,2014
11076,1998,2010
11084,1990,2010
11136,1950,2000
11137,1991,1999
11139,1991,1999
11140,1991,1999
11141,1992,1999
11185,2000,2009
11187,1970,1976
11190,1984,1987
11192,2003,2010
11193,1985,2005
11194,1968,1979
11197,1985,1991
11198,1974,1990
12014,1976,2010
12018,1976,2010
12027,1983,2010
12028,1983,2010
12029,1983,2010
12042,1983,2010
12060,2000,2010
12099,1980,2011
12124,2000,2013
12128,2000,2013
12131,1974,2003
12137,1970,1995
12153,1997,2006
12154,2003,2006
12155,1970,1995
12193,1970,1995
12195,1998,2003
12197,1976,2010
12198,1991,2010
12201,1987,2008
12204,1993,2006
12206,1984,2005
12207,2004,2010
12208,2004,2010
12209,2004,2010
12210,1968,2006
12211,1976,2005
12212,1971,2006
12216,1971,2005
12218,1986,1999
12219,1971,2006
12222,1967,1992
12223,1987,2008
12224,1987,2008
12226,1993,2008
12227,1987,2008
12253,1986,2008
12259,1980,2002
12327,1991,1996
12336,1991,2002
12337,2002,2008
12340,1986,2008
12366,2006,2008
12367,1996,2009
12469,2001,2012
12470,2001,2012
12514,2009,2013
12526,1996,2009
12536,1966,1991
12542,1998,2007
12565,1976,2010
12566,1995,2001
12570,1982,2012
12572,1973,1999
12600,1987,2009
12601,1987,2009
12611,1995,2001
12621,1984,2005
12622,1984,2006
12623,1995,2001
12626,1995,2001
12628,1995,2001
12630,1995,2001
12636,1982,2012
12638,1970,1995
12639,2002,2005
12640,1997,2006
12641,1996,2000
12645,2001,2013
12647,1966,1999
12649,1991,2010
12651,1991,2010
12652,1991,2010
12653,1989,2004
12657,1981,2002
12658,1968,2002
12672,2002,2005
12674,2002,2005
12677,1976,2010
14900,1996,2013
14904,2000,2009
14965,1996,2010
14969,1997,2010
18240,1955,2003
18249,2001,2003
18717,1990,2014
18899,1990,2014
18908,1990,2014
18932,1990,2014
18933,1990,2014
18935,1990,2014
18945,1990,2014
18947,1990,2014
18954,1990,2014
18966,1990,2014
18987,1990,2014
18988,1990,2014
18990,1990,2014
19000,1990,2014
19004,1990,2014
19005,1990,2014
19006,1990,2014
19011,1990,2014
19012,1990,2014
19013,1990,2014
19015,1990,2014
19016,1990,2014
19017,1990,2014
19020,1990,2014
19023,1990,2014
19027,1990,2014
19028,1990,2014
19029,1990,2014
19031,1990,2014
19033,1990,2014
19034,1990,2014
19036,1990,2014
19037,1990,2014
19039,1990,2014
19041,1990,2014
19042,1990,2014
19044,1990,2014
19045,1990,2014
19048,1990,2014
19049,1990,2014
19050,1990,2014
19052,1990,2014
19055,1990,2014
19056,1990,2014
19057,1990,2014
19060,1990,2014
19061,1990,2014
19387,2002,2017
19388,2002,2017
19404,2002,2017
19446,2002,2017
19450,2002,2017
19476,2002,2017
22907,1969,2006
22909,2005,2013
22910,2005,2013
22911,2005,2013
22914,1979,2006
22915,1985,2005
22917,1985,2010
22918,1983,2012
22919,1991,2008
22921,1997,2008
22953,2011,2015
22955,2001,2010
22956,2001,2010
22957,2003,2010
22958,2001,2010
22959,2001,2010
22960,2001,2010
22961,2009,2013
22962,2009,2013
22963,2009,2013
22976,1992,1998
22977,1955,1998
22978,1983,1998
22979,1983,1998
22980,1983,1998
22981,1982,1998
22982,1989,1998
22997,1991,2000
22999,2000,2008
23000,2000,2008
23004,2000,2015
23005,2000,2015
23010,2000,2015
23012,2000,2015
23016,2000,2015
23023,2000,2015
23024,2000,2015
23025,2000,2015
23029,1967,2009
23030,1967,2009
23031,1967,2009
23032,1967,2009
23033,1967,2009
23034,1967,2009
23035,1967,2009
23036,1967,2009
23037,1967,2009
23038,1967,2009
23055,1974,1995
23056,1974,1995
23057,1984,1995
23058,1969,1995
23059,1968,1995
23061,1986,2012
23062,1986,2012
23063,1986,2012
23064,1986,2012
23065,1986,2012
23080,1983,2008
23081,1983,2010
23083,2002,2011
23084,2002,2011
23085,2002,2011
23086,2002,2011
23088,1973,1999
23089,1973,1999
23090,1973,1999
23091,1973,1999
23092,1973,1999
23093,1989,1999
23094,1973,1999
23095,1989,1999
23096,1989,1999
23097,1989,1999
23098,1973,1999
23099,1973,1999
23100,1973,1999
23101,1989,1999
23102,1973,1999
23104,1974,1986
23105,1968,1983
23106,1989,2005
23107,1968,1980
23108,1963,2004
23109,1980,1988
23110,1968,1983
23111,1968,1983
23112,1968,1980
23113,1963,1988
23114,1965,1979
23115,1979,2007
23123,1985,1987
23125,1991,2002
23128,1975,1979
23141,1971,2012
23161,2002,2013
23162,2004,2013
23163,2004,2013
23164,1968,2004
23165,1983,2007
23166,2000,2007
23167,1994,2007
23168,1989,2007
23169,1974,2007
23170,1989,2007
23171,1985,2011
23172,2002,2016
23173,1983,2013
23176,1997,2007
23177,1997,2007
23178,1997,2007
23179,1997,2007
23181,1995,2005
23182,1989,2010
23183,1965,2010
23184,1982,2010
23196,2002,2006
23199,2002,2006
23200,2002,2006
23201,1984,2006
23212,1984,2010
23213,1984,2010
23214,1984,2010
23215,1996,2010
23216,1984,2010
23217,1984,2010
23218,1984,2010
23219,1978,2005
23220,1978,2005
23221,1978,2005
23222,1978,2005
23223,1978,2005
23224,1978,2005
23225,1978,2005
23226,1978,2005
23227,1978,2005
23228,1978,2005
23229,1978,2005
23230,1978,2005
23231,1978,2005
23232,1978,2005
23233,1978,2005
23234,1978,2005
23235,1978,2005
23236,1978,2005
23237,1978,2005
23238,1978,2005
23239,1978,2005
23244,1991,2013
23245,1991,2013
23246,1991,2013
23247,1991,2013
23248,1991,2013
23249,1991,2013
23250,1991,2013
23251,1991,2013
23252,1991,2013
23253,1991,2013
23254,1991,2013
23255,1991,2013
23256,1991,2013
23257,1991,2013
23258,1991,2013
23259,1991,2013
23260,1991,2013
23261,1991,2013
23262,1991,2013
23263,1991,2013
23264,1991,2013
23265,1991,2013
23280,1977,2016
23281,1977,2016
23282,1977,2016
23283,1977,2016
23284,1977,2016
23285,1977,2016
23286,1977,2016
23287,1977,2016
23495,2007,2015
23497,2007,2015
23529,2006,2015
23538,2008,2015
23548,2007,2015
23554,2000,2016
23569,2009,2015
23575,2007,2015
23577,2009,2015
23587,1996,2016
23655,1996,2016
25329,1983,2010
25352,2002,2011
25353,2002,2011
25354,2002,2011
25355,1990,2011
25356,2002,2011
25357,2002,2011
25358,2002,2011
25359,1990,2010
25360,1990,2011
25362,1997,2014
25364,1981,2014
25367,1989,2011
