ID,min_year,max_year
15728,1999,2007
15729,2000,2003
15730,2000,2003
15731,1979,1998
15732,1979,1998
15733,1979,1998
15734,1979,1998
15735,1999,2004
15736,1979,1998
15737,1979,1998
15744,1991,1993
15745,1991,1993
15750,1979,1998
15751,1979,1998
15752,1979,1998
15753,1979,1998
15754,1999,2004
15755,1979,1998
15756,1979,1998
15757,1999,2005
15758,1999,2007
15759,1999,2000
15760,1998,2000
15761,1999,2000
15762,1998,2000
15763,1979,1998
15764,1979,1998
15765,1979,1998
15766,1979,1998
15767,1979,1998
15768,1979,1998
15769,1979,1998
15770,1979,1998
15771,1979,1998
15772,1979,1998
15773,1999,2004
15774,1979,1998
15775,1979,1998
15777,1999,2007
15778,1979,1998
15779,1979,1998
15782,1979,1998
15783,1979,1998
15786,1999,2004
15787,1979,1998
15788,1979,1998
15789,1979,1998
15790,1979,1998
15791,1979,1998
15792,1979,1998
15793,1979,1998
15794,1979,1998
15795,1979,1998
15796,1979,1998
15797,1979,1998
15798,1979,1998
15799,1999,2005
15801,2000,2003
15802,2000,2003
15803,1995,1996
15804,1979,1998
15805,1979,1998
15806,1991,1993
15807,1991,1993
15814,2000,2003
15815,2000,2003
15816,1995,1996
15817,1979,1998
15818,1979,1998
15821,2000,2003
15822,2000,2003
15823,1995,1996
15824,1999,2004
15825,1979,1998
15826,1979,1998
15827,1999,2005
15828,1999,2007
15831,1999,2000
15832,1998,2000
15833,2000,2003
15834,2000,2003
15835,1995,1996
15836,1979,1998
15837,1979,1998
15838,1991,1993
15839,1991,1993
15840,1999,2005
15841,1999,2007
15842,1999,2000
15844,1999,2000
15845,1998,2000
15846,2000,2003
15847,2000,2003
15849,1979,1998
15850,1979,1998
15851,1991,1993
15852,1991,1993
15854,1999,2007
15855,2000,2003
15856,2000,2003
15857,1995,1996
15858,1979,1998
15859,1979,1998
15860,1979,1998
15861,1979,1998
15862,1979,1998
15863,1979,1998
15864,1979,1998
15865,1979,1998
15866,1979,1998
15867,1979,1998
15868,1979,1998
15869,1979,1998
15870,1979,1998
15871,1979,1998
15874,2000,2003
15875,2000,2003
15876,1995,1996
15877,1999,2004
15878,1979,1998
15879,1979,1998
15880,1991,1993
15881,1991,1993
15882,1999,2005
15883,1999,2007
15884,2000,2003
15885,2000,2003
15886,1995,1996
15887,1979,1998
15888,1979,1998
15889,1999,2005
15890,1999,2007
15891,1999,2000
15892,1998,2000
15894,1998,2000
15895,2000,2003
15896,2000,2003
15897,1995,1996
15898,1979,1998
15899,1979,1998
15900,1979,1998
15901,1979,1998
15902,1991,1993
15903,1991,1993
15904,1999,2005
15905,1999,2007
15906,2000,2003
15907,2000,2003
15908,1995,1996
15909,1999,2004
15910,1979,1998
15911,1979,1998
15912,1991,1993
15913,1991,1993
15914,1999,2005
15915,1999,2007
15916,2000,2003
15917,2000,2003
15918,1995,1996
15919,1979,1998
15920,1979,1998
15921,1979,1998
15922,1979,1998
15929,1979,1998
15930,1979,1998
15931,1979,1998
15932,2000,2003
15933,2000,2003
15934,1979,1998
15935,1979,1998
15936,1999,2004
15937,1999,2004
15938,2000,2003
15939,2000,2003
15940,1979,1998
15941,1979,1998
15942,2000,2003
15943,2000,2003
15944,1999,2004
15945,1979,1998
15946,1979,1998
15947,2000,2003
15948,2000,2003
15949,1979,1998
15950,1979,1998
15951,2000,2003
15952,2000,2003
15953,1999,2004
15954,1979,1998
15955,1979,1998
15956,2000,2003
15957,2000,2003
15958,1979,1998
15959,1979,1998
15960,1979,1998
15961,1979,1998
15962,1979,1998
15963,1979,1998
15964,1979,1998
15965,1979,1998
15966,1979,1998
15968,1979,1998
15969,1979,1998
15970,1979,1998
15971,1979,1998
15972,2006,2011
15973,2006,2011
15974,2006,2011
15975,2009,2011
15976,2006,2009
15977,2006,2009
15978,2006,2009
15979,2006,2011
15980,2006,2009
15981,2006,2011
15982,2006,2011
15983,2006,2009
15984,2006,2009
15985,2006,2011
15986,2006,2011
15987,2006,2011
15988,2006,2011
15989,2006,2011
15990,2006,2011
15991,2006,2011
15992,2006,2011
15993,2006,2011
15994,2006,2011
15995,2006,2011
15996,2006,2011
