Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lutjanus_synagris,1,0.0364392937637943,0.0307073449045256,0.0212846310252837,0.0074086999702152,-0.0099392529682365,-0.0277248602808262,-0.0417579506516983,-0.0489287934454763,NA,0.0227009303222314,0.0227009303222148,0.0227009303221792,0.0227009303221328,0.0227009303220891,0.0227009303220638,0.0405966019126439,0.0405966019126418,0.0405966019126282,-0.0329920648575382,0.0484245278218291,0.0227009303218642,0.0227009303217982,-0.18268859512964,-0.152663847918017,-0.0996363217478843,-0.042641120180748,-0.131416386605748,0.0223106441967347,0.031334881569639,0.0268707694069104,0.0307155992304774,0.0524476045769658,0.0787550731763372,0.0815002451123981,0.0448915309808504,0.1220101798711,0.152083687760912,0.153671175905925,0.170051388732826,0.0108025767294261,0.0160541484356426,0.00988215727870945,NA,NA,NA,NA
Brevoortia_patronus,1,-0.0230668410991297,-0.03678942934164,0.0516419347671011,0.0793156435357139,-0.00196317522110867,-0.0566600007178639,0.0103624231873931,0.190148176713716,0.169181568443873,0.00130284481255405,-0.0643332163913239,0.0137363120227207,0.0565842239219374,-0.00721487346744354,-0.0542115924218982,-0.0255814101124434,-0.0334273982433393,-0.121191813345357,-0.130651661793487,0.0438155587987206,0.238882185130806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Engraulis_encrasicolus,1,-0.0225426967341153,0.031779824377224,0.0350388404337698,0.0275284644127223,0.00134315620506599,-0.0112002613846412,-0.00636791272328833,-0.00966388789874123,-0.0285486372430769,-0.035529879343107,-0.0123513983582434,0.0159316990383766,-0.0309770552832798,-0.032418510276418,0.059251040504061,0.0811627196212959,-0.0237801649122044,-0.15817475422206,-0.157324174692476,0.0232539565900515,0.180739617980575,0.0965454013217705,-0.16168720040843,-0.305932423176572,-0.185259576308447,0.0570678858230312,0.210965251513797,0.246913739842232,0.252234074732079,0.232030576504095,0.0798025631747859,-0.0386408735025727,-0.103961716251295,-0.0713476686946913,-0.00780480673294241,0.00586879733378476,0.0219365703394256,0.0334401243377958,0.00826887753778749,-0.0652763647472425,-0.267547745059487,NA,NA,NA,NA,NA
Engraulis_capensis,1,0.0131806614237351,0.0251405331991106,0.0445130326000664,0.0628801983555713,0.0688363595343748,0.0598303245524332,0.0426005427934215,0.0239556179573199,0.00574369038031097,-0.0107413872670654,-0.0208732838013983,NA,NA,NA,-0.0244066719355952,-0.024406671935864,-0.0244066719362932,-0.0244066719366675,-0.0244066719368195,-0.0244066719368051,-0.0244066719369019,-0.0244066719373476,-0.0244066719380333,-0.0244066719385381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachurus_capensis,1,-0.109416575988453,-0.00863394578439758,0.100013206294964,0.127378741848254,0.0544401893773783,-0.0394630082161593,-0.0599584557685739,0.00267988871962244,0.0717293319727235,0.0728303425393761,0.00467413883165602,-0.077280531851136,-0.123978672094692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pagrus_pagrus,1,NA,NA,-0.00324511190261045,-0.00367941619838197,0.000201553079774541,0.0084080052339619,0.0120340588250416,0.00296548722508305,-0.0166399487009556,-0.0391469160383058,-0.0613077787676244,-0.0823758254368223,-0.0948602590476342,-0.0872063027402268,-0.0598708254125149,-0.0324057119805454,-0.0277002860449955,-0.0498608673627916,-0.0808290521757482,-0.0972113071582239,-0.0875889434425248,-0.0568291043929698,-0.0207362732459671,0.00250605844638452,0.00290373645817654,-0.0129551518354862,-0.0253128658777331,-0.017512559956927,0.00980750751853332,0.0413270828792518,0.0622518490321955,0.0689805199807676,0.0666963925536823,0.0609051386523181,0.0527355198596657,0.0400487423374338,0.0214844947229316,0.00048155828131291,-0.0145167117273077,-0.0164245481590131,-0.00758164694121222,0.00111183345981924,NA,NA,NA,NA
Epinephelus_itajara,1,NA,NA,NA,-0.00369563912186152,0.0224147832868008,0.0619499958202119,0.0600354932177744,-0.00413348258722398,-0.0892484836963755,-0.136375360275679,-0.127891581584207,-0.0992922796016718,-0.0955129850090242,-0.119751582093631,-0.128005347110573,-0.0770775475998441,0.020518284699673,0.0957480564917468,0.0894667322303215,0.023476330213998,-0.00855729936577576,0.0618823499209014,0.192422937787512,0.260153202686339,0.187599233795346,0.0267268538413125,-0.0950808894485142,-0.103001193685762,-0.03065099035325,0.044688985284801,0.0897855819123689,0.121208422867758,0.149202760924403,0.155473309549908,0.13126064202682,0.103778130930304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lutjanus_apodus,1,NA,NA,NA,NA,0,0,0,0,0,0.109866786187871,0.0105729043038583,-0.130442625870113,-0.209418897244954,-0.155301891055974,0.0116729905700437,0.189137805154303,0.262710499338762,0.152717531298257,0.00557715913513851,-0.0347524479747296,-0.0930907830496133,0.0417528654594764,-0.00488626861032759,-0.0250457599820645,-0.0280711623159308,-0.0906185500419169,-0.167732837211844,-0.187918773264868,0.110321379661892,-0.184830323432774,-0.0861055366327998,-0.0731261119058959,-0.0554891667353641,-0.0529391711098572,-0.0441964419785679,0.0137905878058942,-0.00349025400221269,-0.0184555283952454,0.0108187126207702,-0.0552517812124438,-0.0727551410780836,0.0339324286361188,0.186033822097304,0.198562929314586,NA,NA
Lutjanus_mahogoni,1,NA,NA,NA,NA,-0.0103402043189453,-0.0103402043189453,-0.0103402043189456,-0.0103402043189453,-0.0103402043189453,0.0651322167543161,0.0631897591917541,0.0596122514797314,0.0553967994071508,0.0514316809922375,0.0478580180132729,0.0441925560849524,0.0399061085846124,0.0348769508050074,0.0293832208644144,0.0237493119909371,0.0180419058046803,0.0949278997698421,0.0913277132871987,0.000169189323199056,-0.0052072955752747,-0.00910708294152518,0.0252147566050185,-0.0120900146727535,0.281742236710077,-0.236604629349288,-0.189058946465887,-0.189058946465887,-0.189058946465887,-0.189058946465887,1,-1,0.0603850851625153,0.0882960388011848,0.0786892681356227,-0.0973071886288938,-0.109167280285238,-0.0777535115595303,-0.100413393066807,NA,NA,NA
Lutjanus_griseus,1,NA,NA,NA,NA,0.0018031211887628,0.0018031211887628,0.00180312118876236,0.0018031211887628,0.0018031211887628,0.0474335441983875,0.0450246409458681,0.0406300903911827,0.0353641777123665,0.0299451452587011,0.02432531731109,0.0183598370653073,0.0123200475248181,0.00653837494346043,0.000832346339791679,-0.0052712738799275,-0.0118813292674487,-0.0185206820728308,-0.00959824564211975,-0.0196129116327666,-0.0225327651539931,-0.0106606274561204,0.00321726952459986,0.00251221250792871,-0.0132271024108677,0.0282946279170921,0.0515250374755844,0.05683310483173,0.0402488700869386,0.032488929195242,0.538888101328111,0.31358506567685,0.446059012357048,0.0965528748596209,0.171857707476852,-0.221328065362133,-0.248725059434075,-0.431567139591208,NA,NA,NA,NA
Haemulon_flavolineatum,1,NA,NA,NA,NA,0.0218191494257212,0.0218191494257212,0.0218191494257212,0.0218191494257212,0.0218191494257214,-0.00122363865151328,-0.0106201977824386,-0.0266539708698911,-0.0416000764781455,-0.0472669914537316,-0.0397489260711946,-0.0207067806356654,0.00439898734204765,0.0289964526674962,0.047342159167141,0.0558189289842293,0.0537685078334465,0.0333111772053202,0.0133734197504808,0.00969764709048784,0.0114320872889957,0.00813727901787776,0.0149097454358922,0.0188997151640248,0.0290973330392264,0.0940551635722578,0.0216973325586994,-0.00946788446395147,-0.0160496378702748,-0.0188682037834807,-0.0295485736344509,-0.0159209845522098,-0.0137544664817165,0.00793540126681493,0.0174645177230036,-0.0167596067655729,-0.0148438942216207,0.051647759437425,0.0458981205017619,0.0177368362880027,NA,NA
Haemulon_carbonarium,1,NA,NA,NA,NA,0.0189582893039575,0.0189582893039575,0.0189582893039575,0.0189582893039575,0.0189582893039575,0.00659447383847911,0.00295587179015514,0.00393011793477401,0.0127901676809545,0.00854460550928008,-0.0394923029515899,-0.126253201584815,-0.189902174306396,-0.158414644958351,-0.0358287666545611,0.0889628345970217,0.193514470749783,0.132930386002348,-0.0354798329106537,-0.096496427624653,-0.136945823377455,-0.107047700785802,-0.0249090221372235,0.0452214898699166,-0.0277705444809287,-0.141048186131109,-0.0179434139138138,-0.0207785229032666,-0.0279860002446593,-0.0368770459005164,-0.0445561042642976,-0.041531647377654,-0.0484038852413601,-0.10542697715471,-0.0129120302058536,-0.0535503677359013,-0.045293891710969,-0.0337247603580866,0.0304389093343554,0.133471459877229,NA,NA
Haemulon_plumierii,1,NA,NA,NA,NA,0.0194288453199962,0.0194288453199967,0.0194288453199962,0.0194288453199964,0.0194288453199962,0.0101297698256663,0.00931363568880091,0.00784323403308037,0.00644819997176027,0.00618680565068686,0.00778820960744405,0.0441708318981391,0.0470873856110446,0.049491877454864,-0.00960076593646469,-0.00922195279434129,0.0198710937965816,0.0181106548411314,-0.00244655819737059,-0.00351401757126215,-0.00447452133461172,-0.00525064539931782,-0.00577429870409067,-0.00600651236350954,-0.0107724836918006,-0.173515507829986,-0.0120308500019597,-0.0119507403846576,-0.0118693419540616,-0.0117906817625297,-0.0150709921445419,-0.0146395837081871,-0.0156889493891743,0.0435040877113367,-0.00835732958501327,0.0291194551103722,0.0342108689721801,0.0137619739129781,0.00170969018984735,-0.0378595631843843,NA,NA
Brachygenys_chrysargyreum,1,NA,NA,NA,NA,0.00683811707436832,0.00683811707436832,0.00683811707436832,0.00683811707436832,0.00683811707436832,-0.019915069993281,-0.0199150699933351,-0.0199150699934341,-0.0199150699935456,-0.0199150699936249,-0.0199150699936391,-0.0199150699935772,-0.0199150699934489,-0.0199150699932749,-0.0199150699930812,-0.0199150699928879,-0.0199150699926999,0.0209198751141009,0.0229724464527752,-0.0066868442936831,-0.00694273972603626,-0.007570918445023,-0.00869623824869281,-0.0103515956853715,0.00834002118903554,0.00345765171777135,-0.00999829891958748,-0.0192252850383596,-0.0265930620967501,-0.0316209729749237,-0.0344847769135859,-0.0357894469843498,-0.0361871112258638,-0.0361279970189614,-0.0358505444915993,-0.0354957566460521,-0.0351867464934881,-0.0350184984036734,NA,NA,NA,NA
